% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
% Version,COMSOL 6.4.0.293
% Date,"May 9 2026, 17:14"
% Dimension,1
% Nodes,50000
% Expressions,6
% Description,"粒子位置，x 分量, 粒子位置，y 分量, 粒子动能, 粒子速度，x 分量, 粒子速度，y 分量, 粒子速度，z 分量"
% 索引,qx (µm) @ t=0,qy (µm) @ t=0,cpt.Ep (J) @ t=0,cpt.vx (m/s) @ t=0,cpt.vy (m/s) @ t=0,cpt.vz (m/s) @ t=0
118,0.010811323297140745,0.012867973244721548,7.897274135332593E-20,38464.539685232405,-10440.597273589467,414486.3005324893
119,0.010824025922818992,0.013086896216411655,3.832593261354253E-20,-17450.064685170742,-39520.24209955041,286844.27139032667
120,0.010836728548497243,0.013305819188101763,4.2568026856456185E-20,-16126.317526085375,-6350.498327958667,305220.03471999726
121,0.010849431174175488,0.01352474215979187,6.440559174368936E-20,16743.346422144135,-42296.29046547703,373276.6464947988
122,0.010862133799853737,0.013743665131481978,6.244350532578951E-21,-5233.684968894067,-12621.994567468924,116288.44478815961
123,0.010874836425531983,0.013962588103172085,5.85648220910807E-20,45735.87077730622,-18981.85074162673,355146.56985905604
124,0.01088753905121023,0.014181511074862195,7.335049756694494E-20,-23784.956532851596,-67932.12475492926,394795.0175315673
125,0.010895854895516319,0.012181247369203644,6.20619586083592E-20,-41299.47344345307,30213.64267181918,365569.05746509327
126,0.010909209206967488,0.012400964422305637,6.935819063477915E-20,-52195.160499604455,22264.825902130324,386080.6999157784
127,0.010922563518418657,0.012620681475407623,3.489859101113373E-20,5262.308262753526,-37544.044336813786,274196.81590133114
128,0.010935917829869825,0.01284039852850961,7.036378713814306E-20,-264.7237849242126,22959.103467132427,392376.0868029662
129,0.010949272141320994,0.013060115581611602,5.615748538795975E-20,-56596.74342920821,-14695.951348438888,346232.02573313855
130,0.010962626452772165,0.013279832634713589,7.961852518100031E-20,45426.10136905845,54614.23150736376,412018.2206887188
131,0.010975980764223332,0.013499549687815578,2.497076697958779E-20,25962.4358727497,33498.65811518613,230278.1790408982
132,0.0109893350756745,0.013719266740917568,7.740764576779937E-20,25236.127973932376,-24965.65653277458,410720.1683795223
133,0.011002689387125671,0.013938983794019555,5.637494796952006E-20,-13502.181905154242,31125.428969310502,350174.4182292715
134,0.011016043698576838,0.014158700847121545,2.3961007638273304E-20,16181.46972408843,-10709.329925994994,228540.4887416809
135,0.010963851788947059,0.012276127415530852,2.784391591074793E-20,38058.85504932154,12372.795905278626,243989.31848212564
136,0.010977531943284687,0.01249624150933878,7.963784728361374E-20,-56413.89296054068,35487.898346130256,412802.3294520521
137,0.010991212097622318,0.012716355603146712,5.821645734569771E-20,-9632.294125888428,31715.973755163453,355974.2070115249
138,0.01100489225195995,0.012936469696954639,5.524562208553178E-20,-26078.66389812426,4774.193881575045,347261.9497318333
139,0.011018572406297578,0.013156583790762566,5.54694536227617E-20,-6103.095420380741,20053.042462777314,348347.2531571606
140,0.011032252560635211,0.013376697884570498,2.1107418148226838E-20,18252.011159348913,4561.615847049635,214448.55059602516
141,0.011045932714972838,0.013596811978378427,5.535981055605167E-20,-55346.67037620539,20314.173469589943,343611.0249177864
142,0.011059612869310467,0.013816926072186356,7.651969716871853E-20,-47287.917008401586,43718.190845895246,404789.15007969434
143,0.011073293023648097,0.014037040165994285,2.8788097172958087E-20,-26786.97720870033,-8946.036023178256,249815.4523897808
144,0.011086165421470907,0.01224577341437733,4.9321433711952725E-20,-35599.569244719496,-37477.108476158166,324984.81714691623
145,0.011100497261581459,0.012466681589597139,2.0270199425634853E-20,-11111.67445788625,24978.647226761015,209180.73211084135
146,0.011114829101692009,0.01268758976481695,6.826460064630713E-20,-62585.83067332619,8946.520241111255,381942.8296333502
147,0.011129160941802562,0.012908497940036758,7.54452945716934E-20,-17059.200594234982,50884.239968978334,403438.441090267
148,0.011143492781913112,0.013129406115256571,9.72210674610079E-21,-13403.808512463596,-20764.48199281589,143994.53889505722
149,0.011157824622023664,0.013350314290476378,7.401481955286444E-20,-31406.37192754376,-4277.059868895305,401867.5036844467
150,0.011172156462134217,0.013571222465696189,5.536066243061556E-20,31242.918056537117,48650.32791827174,343807.1436327758
151,0.011186488302244767,0.013792130640915999,2.0491107130750278E-21,-1853.7864008212873,-6423.749262120669,66739.7904769176
152,0.011200820142355319,0.014013038816135807,6.229644838540417E-20,-47225.64317651746,-20499.447877138948,366228.87357267324
153,0.011154488157788113,0.01234105050141048,4.1621571593559836E-20,22513.599375617167,-2479.268807731575,301444.3101379362
154,0.011169145840785122,0.012562355717336224,3.895366338170798E-20,-37677.10932098909,31417.066533267487,288301.22897456714
155,0.011183803523782135,0.012783660933261979,2.4036828599074454E-20,-1158.9118444072221,23792.154150795966,228487.07336338412
156,0.011198461206779146,0.01300496614918773,7.810707436216494E-20,45171.892578260406,-5115.646740894964,411606.79171670094
157,0.011213118889776158,0.013226271365113482,3.296026306500257E-20,-26537.76524971512,-36572.28999540793,265186.13807222375
158,0.011227776572773173,0.01344757658103923,6.930994801098791E-20,29714.426711805107,-54897.65897918589,385065.8979115546
