% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
% Version,COMSOL 6.4.0.293
% Date,"Apr 25 2026, 01:49"
% Dimension,1
% Nodes,50000
% Expressions,6
% Description,"粒子位置，x 分量, 粒子位置，y 分量, 粒子动能, 粒子速度，x 分量, 粒子速度，y 分量, 粒子速度，z 分量"
% 索引,qx (µm) @ t=0,qy (µm) @ t=0,cpt.Ep (J) @ t=0,cpt.vx (m/s) @ t=0,cpt.vy (m/s) @ t=0,cpt.vz (m/s) @ t=0
14003,-0.014198266720113246,0.004297584417965663,1.1426241400972926E-19,-132568.85703560393,-39440.098845296176,-481390.6389996631
14004,-0.014182847167961327,0.004124576281599985,1.1506555340475176E-20,13915.839212209099,-31183.898642294516,-155232.05360462583
14005,-0.014167427615809408,0.003951568145234307,1.728061929477281E-19,143586.68874765642,21153.575757435545,-598612.3847090498
14006,-0.014152008063657491,0.003778560008868629,1.7892973394886796E-19,114167.20198489014,-146458.14602974782,-598633.1440217175
14007,-0.014136588511505574,0.003605551872502951,1.226407924550712E-19,101299.35486289261,-73586.87757380356,-503572.5894926705
14008,-0.014121168959353654,0.0034325437361372732,3.94058084322238E-20,-70077.51700707653,-46784.27036142732,-281810.69753304665
14009,-0.014105749407201737,0.003259535599771595,1.007321669158525E-19,7682.0185376371865,-12897.056097062861,-470037.83430657926
14010,-0.01409032985504982,0.0030865274634059173,9.56840391682142E-20,-122863.56755426689,-21103.965007338276,-441063.21779730875
14011,-0.014074910302897899,0.002913519327040239,3.5791378034819415E-20,-26656.287569018703,-29656.6607498579,-277472.90188257385
14012,-0.014059490750745984,0.002740511190674561,1.9054307442331265E-19,69832.65945535338,-163700.45133922013,-621826.906544024
14013,-0.014044071198594063,0.002567503054308883,4.6047495556361566E-20,-14670.957632980579,90949.08962301974,-304322.1594038104
14014,-0.014028651646442146,0.002394494917943205,1.4389854892634294E-19,70571.44036649317,-63997.113610595516,-553947.6244493894
14015,-0.014013232094290229,0.0022214867815775266,6.632102068064684E-20,-61443.74476613094,18745.736925825637,-376142.82069293817
14016,-0.013982392989986391,0.001875470508846171,4.5113545746573144E-20,74762.73657740683,36346.59540566919,-303542.23723706213
14017,-0.014119009309739533,0.00422039744382545,9.194587106224257E-21,12485.5362573113,36705.032122561635,-136689.12139589398
14018,-0.014103589757587612,0.004047389307459772,6.34557398608144E-20,93817.36381805672,12526.869891177077,-361055.0085783913
14019,-0.014088170205435697,0.003874381171094094,1.5169785263332132E-19,69763.50155114134,64576.79269964028,-569227.8960400912
14020,-0.014072750653283776,0.0037013730347284154,1.5390290045569528E-19,-83427.71487666243,-5601.164540268415,-575245.3293169659
14021,-0.014057331101131859,0.003528364898362738,2.0820893731168166E-20,-13072.929878674975,-16467.68564615233,-212769.74434374605
14022,-0.014041911548979942,0.0033553567619970595,1.2303374902096722E-19,-7109.756214717246,-92168.85449611612,-511447.9852566473
14023,-0.014026491996828025,0.0031823486256313815,1.5033780527984896E-19,30416.816326975495,142768.65405769012,-555664.8407382149
14024,-0.014011072444676106,0.0030093404892657036,1.832670298971379E-19,125245.4273368581,14744.818184127551,-621662.761249222
14025,-0.013995652892524189,0.0028363323529000265,4.5798547085136594E-20,64918.23885168502,57197.16775107317,-305067.99554823485
14026,-0.013980233340372268,0.002663324216534348,7.558166872923356E-20,-28497.60318429128,-54512.16914104022,-402689.1130739596
14027,-0.013964813788220353,0.0024903160801686697,5.683683148657707E-20,84561.51122803819,-3202.0155335425384,-342967.0584055512
14028,-0.013949394236068433,0.0023173079438029917,3.503741988099741E-20,-19211.271424681927,-42809.48517326708,-273357.3114582987
14029,-0.013918555131764597,0.0019712916710716358,3.592316535349184E-20,13748.566643746966,37019.758680374274,-278048.8168662558
14030,-0.013975914041144023,0.004239031631910701,1.5574425182135774E-19,-97690.1981383436,-84917.77319643763,-570251.7662334866
14031,-0.013960494488992106,0.004066023495545024,3.8294911435683974E-20,-39252.81400317329,-53091.79496798792,-282344.39994106453
14032,-0.013945074936840189,0.0038930153591793452,1.101892556142163E-19,14488.85448280776,33717.501148201096,-490486.9372997055
14033,-0.01392965538468827,0.0037200072228136677,7.315669571008858E-20,3776.3518198703814,120281.50423382712,-382277.6533455265
14034,-0.013914235832536353,0.0035469990864479897,1.2636664852401437E-19,104465.16206147191,-41095.85067853752,-514626.39240734035
14035,-0.013898816280384434,0.0033739909500823118,4.40285986829713E-20,5147.629837781724,-9789.307145003708,-310715.4069025115
14036,-0.013883396728232517,0.0032009828137166334,1.9402110876493768E-20,-50103.90353370249,25658.470533111766,-198568.13026195625
14037,-0.013867977176080596,0.0030279746773509554,5.434597502517512E-20,-55053.884937846495,83451.44001586268,-330641.00282007613
14038,-0.01385255762392868,0.002854966540985277,2.7674509589675193E-20,9559.672591851078,64129.00323640458,-237816.09703782634
14039,-0.013837138071776762,0.002681958404619599,7.931472075478124E-20,112969.64521785105,-35990.1227354445,-400101.00872363156
14040,-0.013821718519624843,0.0025089502682539215,1.3820529527425938E-19,-116484.77617085782,85109.67279249773,-531621.9319843437
14041,-0.013806298967472925,0.0023359421318882435,5.19470684042258E-20,55111.027981318184,29055.255648634276,-331919.01373556093
14042,-0.013775459863169089,0.001989925859156887,5.915913468218042E-20,-9366.477042102213,40676.32443735105,-357971.65464093577
14043,-0.013896656630770311,0.004161844657770489,3.8537066950322186E-20,-42361.35130908817,39573.382618533156,-285042.11359471956
14044,-0.013881237078618394,0.003988836521404811,1.3155544454637885E-19,-57544.61791630933,-111304.54344722847,-522622.44921504724
14045,-0.013865817526466474,0.0038158283850391315,1.8424515226510595E-19,60927.96989400234,149224.38333105214,-615252.6082119403
14046,-0.013850397974314557,0.0036428202486734535,1.904905308814444E-19,32665.71005983333,14718.165019295753,-645712.09239391
14047,-0.01383497842216264,0.0034698121123077756,6.92058986613493E-20,-100171.42629484115,59058.29289283135,-372050.81039036997
14048,-0.013819558870010719,0.0032968039759420976,2.3373502849223712E-20,-18004.164570486315,45562.55507022026,-221172.55757934402
14049,-0.013804139317858802,0.003123795839576419,4.8040932664732644E-21,11913.197885833591,-9649.464989060609,-101550.6421437183
14050,-0.013788719765706883,0.0029507877032107425,8.044432626243904E-20,-54439.08807039811,10753.796931590268,-416580.2122059831
14051,-0.013773300213554966,0.002777779566845064,1.0237047437592903E-19,-4515.341033383888,-14013.120647115842,-473857.69013613317
14052,-0.013757880661403047,0.002604771430479386,1.529888136397508E-19,-102273.21376135063,-100969.1054979974,-561459.9485238916
14053,-0.01374246110925113,0.002431763294113708,9.85996256117335E-20,35448.92273527976,-118728.02212929765,-448470.6065588584
14054,-0.013727041557099211,0.00225875515774803,5.028668095430932E-20,79325.2231659635,-14841.244916441168,-322325.1062011677
14055,-0.0137535613621748,0.004180478845855739,1.3683124661800967E-19,51026.326549022044,-47329.62730572867,-543666.8992270397
14056,-0.013738141810022884,0.004007470709490061,5.7196912183490166E-21,-13904.635096506987,3600.861707970647,-111137.27641866358
14057,-0.013722722257870966,0.0038344625731243833,1.7987423893033923E-19,72486.91529111366,128687.48513955693,-610822.9212316559
14058,-0.013707302705719047,0.0036614544367587053,3.7532144160218966E-21,6446.135054534075,-24795.65591870544,-87085.86503348975
14059,-0.01369188315356713,0.003488446300393028,1.0441933109461808E-19,-3419.870572449579,17841.476342534967,-478462.30651842325
14060,-0.013676463601415213,0.0033154381640273494,1.2688486049915782E-19,79362.13675672596,55209.1114813279,-518877.16942737316
14061,-0.013661044049263294,0.0031424300276616714,2.6220556950685707E-20,-3249.355886620462,23174.534557295752,-238789.84402341343
14062,-0.013645624497111375,0.0029694218912959935,9.496918095802735E-20,-52068.84451068595,-72591.6661697876,-447802.8450862785
14063,-0.013630204944959458,0.002796413754930315,3.424549537556646E-21,16971.53790783338,-2878.603539780883,-84984.75999679328
14064,-0.013614785392807539,0.002623405618564637,1.9051892617548083E-19,142908.66775145035,76754.61478931639,-626079.8380270506
14065,-0.01359936584065562,0.0024503974821989596,1.4883041878050205E-19,-143523.42982113833,36649.460522821566,-552104.9014055327
14066,-0.013583946288503703,0.0022773893458332816,1.2488436329457338E-19,-96617.3445184538,70054.659258936,-509848.2101176629
14067,-0.013568526736351786,0.002104381209467603,2.524447398415137E-20,-62713.399517724145,-559.7489107074103,-226918.2622686608
14068,-0.013674303951801088,0.004103291871715526,5.3768375529151666E-20,63849.53837665644,9989.954426366607,-337451.9874886051
14069,-0.01364346484749725,0.0037572755989841696,1.4453596433640561E-19,47127.257177475985,2027.2013311999683,-561345.0845523828
14070,-0.013628045295345335,0.0035842674626184925,4.273225111901699E-20,-7160.557857374144,-69542.57071475287,-298215.98529301357
14071,-0.013612625743193415,0.0034112593262528136,7.705929829227144E-20,-38837.35299815142,-75742.27239308656,-402419.1385122194
14072,-0.013597206191041497,0.0032382511898871365,6.917784012161501E-21,26342.280552366563,18455.2265399493,-118969.51729664419
14073,-0.013581786638889579,0.003065243053521458,1.173733773933026E-19,7438.574164361266,149706.24462431815,-485005.0396599576
14074,-0.013566367086737662,0.0028922349171557806,1.784971617523341E-21,-12252.506869020004,-8595.845079655457,-60786.18913326008
14075,-0.013550947534585743,0.002719226780790102,1.1896038272599587E-20,30133.185061059212,26156.31385092922,-156607.91566393722
14076,-0.013535527982433826,0.0025462186444244242,1.4469506017618481E-19,28364.96590264824,14758.303306556441,-562725.787749274
14077,-0.013520108430281907,0.002373210508058746,1.7745604504559986E-19,66855.25854736603,-25228.129098689995,-620084.0075395117
14078,-0.013504688878129988,0.002200202371693068,6.580698686120142E-21,-34066.11374593917,6827.28714629248,-115069.81233188791
14079,-0.01353120868320558,0.004121926059800778,1.4596890936956275E-19,-20059.288592025612,-49165.21024054645,-563613.2253163555
14080,-0.013515789131053661,0.003948917923435101,1.3385530017343157E-19,86106.6959398156,-43173.55224703615,-533484.1951964411
14081,-0.013500369578901742,0.0037759097870694223,6.62920589605532E-20,16234.414312955068,44854.80523842941,-378511.6402695264
14082,-0.013469530474597908,0.003429893514338066,7.720466791901546E-20,-8529.83374062699,102245.11949939666,-398721.37642983906
14083,-0.01345411092244599,0.0032568853779723875,3.2306214501818E-20,-21185.736635817415,74680.91485214654,-254761.4802762393
14084,-0.01343869137029407,0.0030838772416067095,1.9193894058964543E-19,-86058.63971185233,111196.74477680758,-633748.3651399073
14085,-0.013423271818142153,0.0029108691052410316,5.295087844577418E-20,16207.430032451715,38670.26013425262,-338374.7836372019
14086,-0.013407852265990235,0.0027378609688753536,6.6382836151085E-20,16082.675002341859,-35060.22486826327,-379813.1173299084
14087,-0.013392432713838318,0.0025648528325096756,1.3414550963436532E-19,-54091.83775974126,-11244.022861887139,-539878.239128455
14088,-0.013377013161686399,0.0023918446961439977,1.3985392722672426E-19,-665.4759576024127,100163.72685759794,-544995.9991013085
14089,-0.013361593609534482,0.0022188365597783193,1.3162190038121545E-19,-16168.347090410196,-47874.291282183716,-535188.6127811864
14090,-0.013451951272831867,0.004044739085660565,1.6521432318442126E-19,47609.17387137296,-70636.09018932309,-596219.0624793072
14091,-0.013436531720679944,0.0038717309492948865,1.4192899695633467E-19,101348.42465375183,-17283.254636176443,-548670.6765800252
14092,-0.013421112168528029,0.0036987228129292085,1.8626260380748207E-19,-11449.879435083256,-156784.8762277769,-619865.0423631025
14093,-0.01340569261637611,0.00352571467656353,1.5954716099307597E-19,2407.623730944404,-135594.31836620407,-576106.9763746032
14094,-0.013390273064224193,0.0033527065401978526,1.2477231871047168E-19,-82472.23551033421,-29519.575683569507,-516012.2981880534
14095,-0.013359433959920357,0.0030066902674664962,9.367991589229529E-20,-35866.025029704484,-3015.2332608445968,-452086.2952131922
14096,-0.013344014407768438,0.0028336821311008183,1.735924656608868E-19,117464.11566064628,-130086.4449538949,-591952.1748172896
14097,-0.013328594855616521,0.0026606739947351407,1.5660449784122623E-19,-5004.027445739395,76329.00518448316,-581359.6260372598
14098,-0.013313175303464602,0.0024876658583694623,7.318872815839289E-20,15705.065048043056,21245.537338185604,-399988.01442286425
14099,-0.013297755751312684,0.0023146577220037844,6.831981309707848E-20,-5888.885323317014,-96859.62485581971,-374942.8041780093
14100,-0.013308856004236355,0.004063373273745815,1.8221759020652185E-19,-97624.46021440136,-18295.74339562591,-624659.168260884
14101,-0.013293436452084438,0.003890365137380139,1.564283327569352E-19,79725.87131879374,-68237.83673202113,-576568.1054679246
14102,-0.013278016899932521,0.00371735700101446,7.387278406291334E-20,-88513.32213137521,-57886.28099473327,-388593.4517237641
14103,-0.013262597347780604,0.003544348864648782,1.102467123590043E-19,4155.217923397996,-5438.326153627525,-491938.55227480934
14104,-0.013247177795628683,0.0033713407282831035,1.8259523524336297E-19,123573.12886535148,-117731.26343973327,-609723.3027644395
14105,-0.013231758243476766,0.0031983325919174256,1.6899980781230339E-19,134462.73590798027,-184.89756598570762,-594107.8394393642
14106,-0.01321633869132485,0.0030253244555517476,6.183975512885954E-20,22113.950258287623,55343.37807680667,-363619.9596791177
14107,-0.01320091913917293,0.00285231631918607,1.6318963308541527E-19,88055.04806184344,-1277.6835089680292,-592058.0034882363
14108,-0.013170080034869094,0.0025063000464547133,5.362331647642813E-20,87529.45708521032,27587.97740977282,-330619.7546875856
14109,-0.013154660482717177,0.0023332919100890366,2.8266023204832184E-20,-2012.0898709431115,6075.8208802911895,-249034.41068193997
14110,-0.013229598593862642,0.0039861862996056025,1.4520272749583792E-19,139751.8815596588,4392.687136888861,-547035.1030614492
14111,-0.013214179041710726,0.0038131781632399246,1.0681300121844218E-19,34624.478184643536,-99350.57753162424,-472696.7047178389
14112,-0.013198759489558808,0.003640170026874246,7.088474834197132E-20,-112491.958809802,24658.832883933705,-377316.14389514975
14113,-0.013183339937406887,0.003467161890508568,3.833194771822579E-20,14543.975494161154,-13235.081112605832,-289434.79769092234
14114,-0.013167920385254972,0.0032941537541428902,4.3201975543837844E-20,34974.44992320735,64192.07421376119,-299178.3387631295
14115,-0.013152500833103053,0.003121145617777213,1.0683192720064282E-19,-120262.16498498291,12535.765465103259,-468970.13252898445
14116,-0.013137081280951137,0.0029481374814115347,6.690349314098524E-20,-93672.49065681944,-12384.285936879209,-371431.1368093197
14117,-0.013121661728799215,0.0027751293450458563,3.548054740664216E-21,-16607.38259368445,-6859.722622049655,-86411.96853220528
14118,-0.013106242176647298,0.002602121208680179,9.191369633048341E-20,-102362.01379714454,-9617.285284663343,-437297.63126729184
14119,-0.01309082262449538,0.002429113072314501,1.477382387961939E-19,-82338.39729222993,-96219.54929647554,-555271.3362035376
14120,-0.013086503325267134,0.004004820487690854,1.8429103749858273E-19,75527.16940380701,-24016.971627674633,-631138.241505572
14121,-0.013055664220963298,0.0036588042149594976,1.5871279629900932E-19,-37428.0200695151,48281.673586258206,-587134.5829305934
14122,-0.01304024466881138,0.00348579607859382,1.3133189710377454E-19,51357.451942895445,-149602.50438554666,-513152.03118302557
14123,-0.013024825116659464,0.003312787942228142,8.608980741806173E-21,16888.940891093684,31617.76349103094,-132726.8770061805
14124,-0.013009405564507543,0.003139779805862464,1.0881386099552592E-19,8757.783178164975,-93723.68535267068,-479628.695136662
14125,-0.012993986012355626,0.002966771669496786,1.6526541944316774E-19,-38813.01952521355,-175094.71701357912,-575048.5491130537
14126,-0.012978566460203707,0.002793763533131108,3.305751719109076E-20,40989.650454116614,3952.0047780397626,-266239.04358935775
14127,-0.01296314690805179,0.0026207553967654298,1.3179874753819565E-19,31618.45855737635,65009.560429721445,-533050.2016229868
14128,-0.012947727355899871,0.002447747260399752,1.5051448476023283E-19,-55189.01409233835,47826.9768302882,-570198.3373899797
14129,-0.01300724591489342,0.003927633513550641,8.38623203865656E-20,-76148.79751998749,-78620.75402591753,-414900.93207488785
14130,-0.012991826362741503,0.0037546253771849627,6.387881593551873E-20,-34305.23369765948,65130.10900438572,-367191.2809373423
14131,-0.012976406810589586,0.003581617240819285,8.670973597427346E-20,-51937.54151228717,-21284.481634777843,-432693.5388716592
14132,-0.012960987258437669,0.003408609104453607,1.5290809366029552E-19,-575.0305998575291,-33667.45641336326,-578429.5922839367
14133,-0.012945567706285748,0.003235600968087929,1.425474907449532E-19,-89573.23286687792,-99308.27197228931,-543214.642794454
14134,-0.01291472860198191,0.0028895846953565724,5.3006337916869724E-20,-53716.073864508064,-28416.587044846234,-335684.9835107727
14135,-0.012899309049829994,0.0027165765589908944,5.163972797124906E-20,63314.23849071992,-78840.41799294039,-321173.4488531514
14136,-0.012883889497678077,0.002543568422625217,8.740806573672216E-20,-50754.227270574425,113547.50192024771,-420045.7284149888
14137,-0.012864150646297912,0.003946267701635892,1.4112656268146514E-19,129218.69084874669,30254.421393191322,-540587.7906158715
14138,-0.012848731094145995,0.003773259565270215,8.715383527167088E-20,-20111.875685622053,106471.07191705517,-423802.65821915644
14139,-0.012833311541994075,0.003600251428904536,2.4820085085607007E-20,-58414.931077295696,6110.4393647328625,-225928.7027159432
14140,-0.01281789198984216,0.003427243292538858,1.8975742725043698E-19,-96802.32545773643,296.90988038388093,-638159.4276376109
14141,-0.01280247243769024,0.0032542351561731806,1.7424051243779957E-19,-164005.04248823284,68684.94562389467,-592397.8440169179
14142,-0.012787052885538322,0.003081227019807502,1.9193334318875807E-19,-172018.14949924618,-10393.877079335307,-625857.1963341662
14143,-0.012771633333386403,0.002908218883441824,9.278095866582973E-20,-71039.77374413832,-32331.709726020363,-444535.4930538134
14144,-0.012756213781234486,0.0027352107470761462,1.8757569458249508E-19,32348.047061695248,136095.46073839703,-626306.4893053225
14145,-0.012740794229082567,0.002562202610710468,1.631895967037972E-19,-165599.6000319609,11125.101943815198,-575100.7982407892
14146,-0.0127848932359242,0.0038690807274956796,1.0189567481771522E-19,-52407.799482793314,108291.25101461969,-457429.6199353954
14147,-0.012754054131620365,0.0035230644547643232,7.711313172071552E-20,-6568.390029286283,-77461.64966430399,-404055.8587140598
14148,-0.012738634579468444,0.003350056318398645,1.7207155269319108E-19,50855.6838166918,166155.30671796616,-589571.531691973
14149,-0.012723215027316527,0.0031770481820329673,1.2146181658791874E-19,48872.409242538466,7728.497234742518,-514028.426929835
14150,-0.012707795475164608,0.003004040045667289,4.7360389042565525E-20,63038.897944215336,-57095.02067915909,-311042.9382573294
14151,-0.01269237592301269,0.002831031909301611,1.7561912257126115E-19,12724.631709290372,184894.95237452898,-592645.9258671486
14152,-0.012676956370860772,0.0026580237729359334,9.483780090567234E-20,43211.418722180526,-99525.98236885513,-443223.42655565287
14153,-0.01264179796732869,0.00388771491558093,3.014914216360868E-20,-16582.493776713298,-40570.54032527711,-253520.43151189544
14154,-0.012626378415176772,0.0037147067792152526,1.263311227162061E-19,23931.26898154557,101749.93115120279,-516176.7243119393
14155,-0.012610958863024853,0.003541698642849574,1.265845418444116E-20,21182.564858471684,26362.594547198016,-163243.4559546914
14156,-0.012595539310872936,0.0033686905064838966,1.2418133710760426E-19,107382.58856841478,-63782.83209236039,-506996.0355643486
14157,-0.012580119758721019,0.0031956823701182187,1.3052169211830037E-19,10019.691216515785,-43842.23335236889,-533424.9161430831
14158,-0.012564700206569102,0.0030226742337525407,4.764442397144853E-20,3421.956422407072,-51365.082052198755,-319303.8998761414
14159,-0.012549280654417181,0.002849666097386863,5.677086164781643E-20,26180.615822867432,3556.455576014199,-352057.37202392804
14160,-0.01256254055695498,0.0038105279414407172,5.96331206680704E-20,70402.95972088826,67239.77410926098,-348495.1763240859
14161,-0.012547121004803059,0.0036375198050750393,1.7087874922935116E-19,-129877.33771292523,65400.42343168534,-594999.4203133074
14162,-0.012531701452651142,0.0034645116687093613,4.6659593059804216E-20,-13851.785784684345,-58817.21633641145,-314311.14341312065
14163,-0.012516281900499223,0.003291503532343683,3.021824184480579E-20,-39420.07568245984,52985.09555940227,-248965.67056448903
14164,-0.012500862348347306,0.0031184953959780054,1.6410108227340645E-19,-48395.81950945107,139685.16303369327,-581751.6762679024
14165,-0.012485442796195385,0.002945487259612327,2.8483745495416016E-20,22012.353612366955,-795.3956670726607,-249102.27330360477
14166,-0.012470023244043468,0.0027724791232466486,1.4720479000733928E-19,22666.1991360298,-23903.827964753338,-567545.345967672
14167,-0.012419445288359468,0.003829162129525968,1.8993563551443447E-19,44612.57156198765,160530.326639045,-623898.4103664511
14168,-0.012404025736207549,0.0036561539931602906,1.0531081741642214E-19,1133.2692133996836,-72562.19110390602,-475338.74385210767
14169,-0.01238860618405563,0.0034831458567946122,2.146706757104772E-21,-14868.0209186652,4309.821000594103,-66884.55681095464
14170,-0.012373186631903713,0.0033101377204289347,5.270371136718212E-20,-85754.7660624693,-11773.887397185803,-328968.6853890027
14171,-0.012357767079751796,0.0031371295840632567,1.793107611537944E-19,15326.362452465846,180258.94178089226,-600794.5992618665
14172,-0.012342347527599875,0.0029641214476975788,4.956084656265506E-20,31773.413282769652,32577.812399436865,-326713.5898910158
14173,-0.012340187877985756,0.0037519751553857553,3.7496439624366576E-20,-31718.820344633114,6126.419975582589,-285098.56671089143
14174,-0.012324768325833835,0.003578967019020078,1.464207060633305E-19,133291.50013511692,-70648.195762613,-546546.9794020642
14175,-0.012309348773681918,0.0034059588826543994,4.0933079556026173E-20,-15541.409113118156,4898.188303154731,-299340.18294032314
14176,-0.01229392922153,0.003232950746288721,2.891115458777294E-20,-3727.4095104916346,20201.727971160024,-251104.57491870978
14177,-0.012278509669378082,0.003059942609923043,2.773114243486051E-20,-56826.49952879837,-33901.745162624116,-237710.27001231583
14178,-0.012263090117226164,0.002886934473557365,4.3404672131700735E-20,65699.33296287135,-38740.935958001406,-299130.87073581264
14179,-0.012197092609390245,0.0037706093434710063,9.871584835153326E-21,14659.432053714454,19697.237591434914,-145157.01039668176
14180,-0.01218167305723833,0.0035976012071053287,1.4252003065213772E-19,-16231.790822520317,-69530.60106726676,-554805.7139067359
14181,-0.01216625350508641,0.0034245930707396508,1.2440759952255372E-19,116648.17063280677,101538.45376043551,-499223.55945257255
14182,-0.012150833952934492,0.003251584934373973,5.746659112424091E-21,-12690.15123512557,8041.315769149481,-111316.24153683298
14183,-0.012135414400782574,0.0030785767980082953,1.27422130884962E-19,-66412.42605704175,-124141.7448066608,-509840.87783152924
14184,-0.012119994848630657,0.002905568661642617,4.374095255970279E-20,42526.06014367478,-4973.026176467455,-306922.8874885186
14185,-0.012117835199016533,0.0036934223693307943,1.2864371584528515E-19,76877.72592710475,38936.69204220175,-524418.9899217762
14186,-0.012086996094712697,0.003347406096599438,1.1251853743702672E-19,76855.14464340449,75003.59419978992,-485289.59028634086
14187,-0.012071576542560778,0.00317439796023376,2.1754097190402187E-20,8549.01069138231,12411.168337281606,-218024.79184861237
14188,-0.01205615699040886,0.0030013898238680815,9.820621198503371E-20,72383.90886724353,-69574.1795892602,-453359.7975643021
14189,-0.011974739930421023,0.003712056557416045,4.860524841494618E-20,-48539.189866422275,-9452.238433824668,-322907.39729215263
14190,-0.011959320378269104,0.0035390484210503672,2.601402540023338E-20,-4571.631365803589,-3601.2185034526005,-238916.07502726017
14191,-0.011943900826117185,0.0033660402846846893,6.777340758766374E-20,46152.85382199907,-16002.069268517756,-382639.21518634754
14192,-0.011928481273965268,0.0031930321483190113,1.8640927574187365E-19,41142.43233903622,-118882.57627777277,-627249.1712571025
14193,-0.01191306172181335,0.0030200240119533338,2.4419360139041234E-20,57310.55049655073,13624.039420962978,-223927.44487717928
14194,-0.011895482520047311,0.003634869583275832,6.01081307705335E-20,-28699.96620360954,-44015.20984133402,-359455.87441360985
14195,-0.011880062967895393,0.003461861446910154,1.6997420165477405E-19,43027.58074696641,107476.33624424797,-599817.6026743972
14196,-0.011864643415743475,0.003288853310544476,4.132859440614761E-20,-39912.08730184038,66579.56198217574,-291054.3361796253
14197,-0.011849223863591555,0.0031158451741787976,1.8093083174139245E-19,-103831.21495821202,59764.6178175655,-618778.237030371
14198,-0.0117523872514518,0.0036535037713610833,9.264139975495571E-22,-815.1868485276318,4165.452384897036,-44899.46286571069
14199,-0.011721548147147966,0.003307487498629727,8.066788996735902E-20,-8855.168032193842,92229.29426236218,-410517.37620525237
14200,-0.011706128594996045,0.0031344793622640494,9.74140665608462E-20,78452.9092589818,2798.5458639153303,-455755.6720728219
14201,-0.011673129841078086,0.00357631679722087,1.7849275096523394E-19,138179.094498338,-90371.1272887772,-603842.6701658984
14202,-0.01165771028892617,0.0034033086608551925,1.6352067007371594E-19,125730.53232044465,122739.73475988481,-572836.4462764801
14203,-0.01164229073677425,0.0032303005244895136,1.375730043040491E-19,48803.54363166006,-23348.030013758165,-546917.827202407
14204,-0.011530034572482577,0.003594950985306122,5.195695353072111E-21,-14318.594181147046,6801.471612006427,-105622.27234550442
14205,-0.011514615020330661,0.0034219428489404434,1.3255314272797582E-19,-124282.54802103905,-3576.0439342078025,-524943.6569022113
14206,-0.011499195468178743,0.0032489347125747654,6.665245372638907E-20,21796.995251433484,86442.77972630717,-372008.55766379065
14207,-0.011450777162108863,0.003517764011165908,1.3276231059972877E-19,21047.06134303802,1598.6432408741662,-539479.8254974165
14208,-0.011435357609956946,0.003344755874800231,4.012050346825603E-20,64470.769487281,-4625.5860400047395,-289669.0480299321
14209,-0.011307681893513355,0.0035363981992511603,3.660519917366206E-20,-43206.39127633103,29964.83458800814,-278573.8249482443
14210,-0.011292262341361438,0.003363390062885482,9.366297603788248E-20,105507.01440415134,-30966.924505978575,-439942.7340141144
14211,-0.011228424483139644,0.0034592112251109466,1.4884991384929367E-19,-105190.00657066399,-68485.92210871297,-557718.1393246042
14212,-0.012914560995876359,0.006864885742956942,9.911376967802936E-20,82152.7757022644,-89111.41019756373,-450463.9288278027
14213,-0.012805155461680503,0.006684804229141628,1.6485104057451887E-19,-63577.10349071431,-93442.13786683335,-590899.4702104747
14214,-0.012695749927484653,0.006504722715326314,1.6747631477234269E-19,34887.51679284902,54206.66103614385,-602946.116113371
14215,-0.012586344393288797,0.0063246412015109995,1.178324204836162E-19,58592.906777812415,-85958.89804528609,-497878.4610408085
14216,-0.012476938859092944,0.006144559687695685,2.508566159354284E-20,-43937.66808858346,18521.538928187743,-229788.89688413046
14217,-0.01236753332489709,0.005964478173880371,4.2459751776368426E-20,48582.79994129686,21528.50803618812,-300662.88385030755
14218,-0.012258127790701238,0.005784396660065056,8.648515281265009E-20,38874.66710453529,47323.330156463104,-431428.347811597
14219,-0.012148722256505385,0.005604315146249743,1.62917703443327E-19,-110441.38680499942,-49961.36030987662,-585659.9163627106
14220,-0.012039316722309531,0.005424233632434428,5.075552845776648E-20,-86244.16394464484,-14028.589853191017,-322181.2242038437
14221,-0.011929911188113677,0.005244152118619113,9.772672865951318E-20,-114907.63834883676,58678.731641852406,-444876.8635362066
14222,-0.011820505653917825,0.005064070604803799,6.505720240786417E-20,50850.31570829066,15852.697031115456,-374163.52140447154
14223,-0.011711100119721969,0.004883989090988483,5.163336353376396E-20,10726.580697210378,-14585.730319103393,-336206.94840710104
14224,-0.011601694585526116,0.00470390757717317,1.3946535988028808E-19,-17658.649392761094,-105265.77065108751,-542962.2763943493
14225,-0.011492289051330264,0.004523826063357856,5.786677203101553E-20,28284.142841586807,72928.47319662731,-347749.9379659757
14226,-0.011382883517134412,0.004343744549542542,1.8194442969762672E-19,49450.075499612554,7509.968747834134,-630049.9234174361
14227,-0.011273477982938557,0.0041636630357272265,1.7963790393933738E-19,-36342.10211403388,-57961.70707777631,-624275.8011124757
14228,-0.011164072448742707,0.003983581521911914,1.6626649333830076E-19,66074.07538735145,-116742.39372156985,-589108.4424481574
14229,-0.011054666914546851,0.0038035000080965985,1.554173984042794E-19,-26338.076261511986,-155817.7244548446,-562361.9895638641
14230,-0.010945261380350997,0.003623418494281284,9.384853052354055E-20,-29923.407236948762,-127589.51357165133,-434595.42799162643
14231,-0.012808182896082876,0.006811743122141463,4.3581681565495784E-20,-45917.94915847806,54275.62253868746,-301049.61288892804
