% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
% Version,COMSOL 6.4.0.293
% Date,"May 11 2026, 12:53"
% Dimension,1
% Nodes,50000
% Expressions,6
% Description,"粒子位置，x 分量, 粒子位置，y 分量, 粒子动能, 粒子速度，x 分量, 粒子速度，y 分量, 粒子速度，z 分量"
% 索引,qx (µm) @ t=0,qy (µm) @ t=0,cpt.Ep (J) @ t=0,cpt.vx (m/s) @ t=0,cpt.vy (m/s) @ t=0,cpt.vz (m/s) @ t=0
15220,-0.08330768935638133,-0.0071769163232202424,5.814801742841467E-20,-6458.814318204831,-54174.94998163078,353114.07862880523
15221,-0.08399999735399705,-0.007678099778321066,2.714976694000681E-20,-35822.52785562287,5459.490921531312,241444.17807458655
15222,-0.08469230535161278,-0.008179283233421892,4.5452635782779475E-20,-195.27887010272977,-43126.618078768886,312942.57495312596
15223,-0.0853846133492285,-0.00868046668852272,8.513408537713451E-22,-847.918736675672,-5279.13025083261,42901.785400375615
15224,-0.08607692134684423,-0.009181650143623545,5.11805856825748E-20,53.43497726976502,-21197.874382250913,334543.83668946766
15225,-0.08676922934445996,-0.00968283359872437,7.70345985576301E-20,58847.163071569645,-20583.697813967297,406504.2770919127
15226,-0.08746153734207568,-0.010184017053825196,7.969233608345016E-20,-40374.436364412344,45290.608115148185,413867.4117422861
15227,-0.08815384533969142,-0.01068520050892602,6.91084872160941E-20,63954.940466400614,11344.47224765166,384072.11921112094
15228,-0.08884615333730714,-0.011186383964026847,6.022214806188151E-20,36373.257718574925,52237.001970400306,358006.0178503992
15229,-0.08215384269368844,-0.005691789498636256,2.838499460240031E-20,-17788.960476419972,22045.850842227952,248027.96927769732
15230,-0.08284615069130417,-0.00619297295373708,1.1556050929449749E-20,7360.433222890699,12916.478823296884,158589.84820217927
15231,-0.08353845868891989,-0.006694156408837906,5.86460011441498E-20,-34335.82882298875,-56427.32370820422,352698.942849372
15232,-0.08423076668653563,-0.0071953398639387324,3.4053010346905644E-20,21838.47243479216,37195.34725875291,270007.9120984764
15233,-0.08492307468415136,-0.007696523319039558,1.2838682301903598E-20,16467.756242537813,23643.549662552283,165401.3697179422
15234,-0.08561538268176708,-0.008197706774140385,5.300574069345185E-22,237.24013335761006,-5062.36186460078,33735.40423805238
15235,-0.0863076906793828,-0.008698890229241208,2.959970971398974E-20,19728.398440323468,1339.3286558470963,254158.00229758775
15236,-0.08699999867699854,-0.009200073684342036,8.07011363037326E-21,-3504.8866231996535,3623.9786292534623,133014.3803174562
15237,-0.08769230667461426,-0.009701257139442861,6.61905112610096E-20,6977.825441806401,27658.90865734103,380144.82929406996
15238,-0.08838461467222998,-0.010202440594543685,8.366186106014991E-21,-22261.86092513623,3243.8045396572593,133649.4240002725
15239,-0.08907692266984571,-0.010703624049644513,1.6700733488262044E-20,-5978.954681179796,5377.585482873848,191317.62114109067
15240,-0.08976923066746144,-0.011204807504745338,7.419296365773128E-20,-30449.180634558437,60871.606111484,397820.28792155307
15241,-0.0826153813587656,-0.0057010012689955,4.084079938723134E-20,2494.0903150187837,4912.207843514084,299394.69809730246
15242,-0.08330768935638132,-0.0062021847240963275,3.334052157137992E-20,-8008.923074393325,41907.86395398635,267170.3147656137
15243,-0.08399999735399706,-0.006703368179197152,6.657825341190895E-20,-22027.738314523183,-44724.12167819873,379064.15144041635
15244,-0.0853846133492285,-0.0077057350893988035,9.353802561922899E-21,-9701.692373407788,-3584.5768657618532,142932.35775513004
15245,-0.08607692134684423,-0.00820691854449963,6.361617477693131E-20,-5658.578946455163,-32646.42092169706,372255.2002161392
15246,-0.08676922934445996,-0.008708101999600456,1.899786268435699E-20,-34334.14565927,-12090.533962624222,200961.48594711223
15247,-0.08746153734207568,-0.00920928545470128,1.671696279790464E-20,-11446.521458303978,-23766.63362166991,189754.7228029048
15248,-0.08815384533969142,-0.009710468909802109,7.326998326515163E-20,10587.20857802242,-29173.175907324272,399879.8377241309
15249,-0.08884615333730712,-0.01021165236490293,5.508014800738542E-20,31667.354058347195,-20757.88001228085,345683.1766017809
15250,-0.08953846133492285,-0.010712835820003756,6.240021065865653E-20,44371.53576962136,13812.470065530271,367208.97211930976
15251,-0.08284615069130417,-0.005218241354613166,3.162835719336137E-20,15051.922392809016,17154.8449612241,262526.9845508931
15252,-0.08353845868891989,-0.005719424809713991,2.516715591971231E-20,37101.587881757776,2780.9975171619612,232101.68170647512
15253,-0.08423076668653562,-0.006220608264814818,4.509965799632356E-20,-48842.45237437192,-10838.384335664516,310668.57999026676
15254,-0.08492307468415136,-0.006721791719915644,3.007152173293474E-20,8238.805338859895,-754.9546007383948,256816.52416295398
15255,-0.08561538268176708,-0.00722297517501647,2.9555042520152044E-21,4553.216279905823,-3163.395731413619,80362.82511023356
15256,-0.08630769067938279,-0.0077241586301172935,2.510249620752446E-20,42013.47937534165,-2453.8545733433994,230959.59755195805
15257,-0.08699999867699854,-0.008225342085218119,3.0303707597750764E-21,1453.6872362861213,10021.109985896139,80936.75887467951
15258,-0.08769230667461425,-0.008726525540318946,6.648884255710083E-20,-50069.248213678606,-21921.304308464132,378141.93244749703
15259,-0.08907692266984571,-0.009728892450520598,9.818839481007376E-21,25311.878153825302,-7344.400528920789,144440.31933319182
15260,-0.08976923066746144,-0.010230075905621423,4.727487030870293E-20,-31608.57330021798,-35264.763953782094,318670.7997021382
15261,-0.08330768935638132,-0.005227453124972413,5.0352386729941255E-20,25012.548990158335,31306.021077478952,330068.01479858626
15262,-0.08399999735399705,-0.005728636580073237,2.715619224936152E-20,28441.789418433396,17680.35146488795,241869.6497457818
15263,-0.08469230535161278,-0.006229820035174064,6.874341421294723E-20,63555.31501020319,-16123.218653244967,382922.389320428
15264,-0.0853846133492285,-0.006731003490274889,2.413591511380207E-20,-6738.993621155971,1064.6168563902502,230097.31938002715
15265,-0.08607692134684423,-0.007232186945375715,6.103189206369833E-20,-30962.771684080748,46425.29611469043,361778.7301852189
15266,-0.08676922934445995,-0.0077333704004765415,4.395000690289826E-20,-56715.514894274005,-4354.328227051954,305382.23526591295
15267,-0.08746153734207568,-0.008234553855577366,2.3266873424346623E-20,19583.371183950436,-34220.130321783836,222550.63210376765
15268,-0.08815384533969142,-0.008735737310678192,5.865836384660102E-20,13372.104321193463,26084.25890951075,357669.5085377751
15269,-0.08884615333730712,-0.009236920765779017,3.538884385749056E-20,-34453.64937498091,5415.215530255514,276552.3102958651
15270,-0.08953846133492285,-0.009738104220879843,5.426217278499624E-20,54115.115303816114,-24609.332460278263,340000.8951139614
15271,-0.0835384586889199,-0.004744693210590079,1.875429037856812E-20,-32712.228708571973,3348.9968341096974,200235.99929321176
15272,-0.08423076668653562,-0.0052458766656909035,2.6995857308349403E-21,-6918.808330953036,2411.2791623719068,76637.84602469277
15273,-0.08492307468415135,-0.005747060120791728,4.918323200425108E-20,45728.429051715735,23607.219423197053,324553.96323479235
15274,-0.0863076906793828,-0.006749427030993381,1.8799983966482408E-20,-6696.243078106363,32885.98168220101,200374.03937490244
15275,-0.08699999867699852,-0.007250610486094206,1.7255791078212685E-20,-26678.235431856647,9952.248980100607,192548.62535198056
15276,-0.08769230667461424,-0.00775179394119503,9.264526624977698E-21,-9070.54941783474,-800.7575230718747,142329.56864137022
15277,-0.08838461467222998,-0.008252977396295857,4.858538374254976E-20,-39812.937077237,560.4451443118793,324169.2186573323
15278,-0.08907692266984571,-0.008754160851396684,4.055152467183212E-20,42736.21621898824,26663.108414044975,294100.5207471405
15279,-0.08976923066746144,-0.009255344306497508,7.24086298236748E-20,-4676.632131337339,21956.33811187589,398085.3699058707
15280,-0.08399999735399703,-0.004753904980949322,7.205997142308845E-20,-12595.512840183244,3931.586584494929,397537.81738028565
15281,-0.08469230535161278,-0.005255088436050147,4.466206520576792E-20,48221.52470032754,-3136.9685936936603,309389.9070983072
15282,-0.08538461334922852,-0.005756271891150974,3.738016107115463E-21,-11335.4353953371,-6645.574311079056,89634.26484168746
15283,-0.08607692134684423,-0.0062574553462517975,4.415362552351125E-20,38469.38968321907,-32164.601384265865,307288.97858001816
15284,-0.08676922934445995,-0.006758638801352624,2.026179605241527E-20,9893.443803018605,-5974.141568416176,210599.0902367749
15285,-0.08746153734207568,-0.0072598222564534505,5.744748898901797E-20,57187.69573249896,-6391.483158796364,350452.3840106767
15286,-0.08815384533969141,-0.007761005711554275,4.506326223357971E-20,-4530.349623098326,56562.135540912066,309383.76620264153
15287,-0.08884615333730714,-0.008262189166655103,5.893143159568081E-20,51294.453607589676,28156.58905286957,354911.67249488254
15288,-0.08953846133492285,-0.008763372621755926,5.102548086963326E-20,-27512.16558128937,8198.111168551955,333473.03425567853
15289,-0.08492307468415135,-0.004772328521667812,2.984738067674197E-20,34326.49489563773,-32160.79720294557,251631.55519823704
15290,-0.08561538268176708,-0.005273511976768639,3.870529324897466E-20,38225.23247940539,6217.026310575828,288927.5521404102
15291,-0.0863076906793828,-0.005774695431869465,7.018486789462526E-20,52266.59417126376,-37230.87778222587,387266.8640561563
15292,-0.08699999867699854,-0.006275878886970291,5.7522431907959E-21,-17511.89439490521,10069.148861106127,110549.60653935754
15293,-0.08769230667461425,-0.006777062342071116,7.119654898615644E-20,-47841.92101747539,-49596.27246541298,389314.9161858255
15294,-0.08838461467222998,-0.007278245797171941,4.653070360601586E-20,-12649.115781032604,-8852.116677206015,319251.58971667587
15295,-0.08907692266984572,-0.007779429252272768,5.554783585545547E-20,-39639.93989153326,-38595.96929478481,344813.60521425057
15296,-0.08976923066746144,-0.008280612707373593,4.0644094962058295E-20,37606.08746961743,-29198.960699159343,294904.842820928
15297,-0.08469230535161278,-0.004280356836926232,7.307743106123584E-20,45351.20633434019,-39510.98546836303,396013.18435978686
15298,-0.0853846133492285,-0.004781540292027059,4.417496153208193E-20,-39345.42846133684,29489.621921554586,307522.5444771664
15299,-0.08607692134684423,-0.0052827237471278835,5.37285786426206E-20,-25660.879643302866,38379.288244418276,340340.56001178635
15300,-0.08676922934445996,-0.00578390720222871,7.426673728231015E-20,17383.37095368641,47118.12817480237,400665.8954004301
15301,-0.08746153734207568,-0.0062850906573295355,6.753715507934876E-20,18264.589007024133,-54108.874701846,380813.65382344753
15302,-0.0881538453396914,-0.006786274112430361,3.434264289118487E-20,6513.453389989841,23001.589461374417,273549.0567637653
15303,-0.08884615333730714,-0.007287457567531188,7.29669621652097E-20,45997.18275612299,21886.12962821219,396997.49357112835
15304,-0.08492307468415136,-0.0037975969225438992,2.6857933298638022E-20,9467.199456039874,-26427.410928026056,241204.4420095656
15305,-0.08561538268176708,-0.004298780377644724,5.918699866645897E-20,-36861.47935958906,-22786.57137996717,357867.7416644442
15306,-0.0863076906793828,-0.0047999638327455504,1.7797002932299645E-20,-25819.308500739575,21682.518491501847,194774.82289920872
15307,-0.08699999867699854,-0.005301147287846376,3.5279400796025376E-20,14236.655828918105,-14144.54991425077,277586.96251787775
15308,-0.08769230667461425,-0.0058023307429472025,7.724564379672474E-20,24610.344962233572,43424.33697438744,408784.07537062943
15309,-0.08838461467222998,-0.006303514198048028,4.9773033032761514E-20,40731.88648917528,-40440.27816191608,325551.9821819284
15310,-0.08907692266984571,-0.006804697653148852,1.0573365857580315E-20,-3472.4792939132208,-4671.1132773058725,152250.94850700864
15311,-0.08976923066746145,-0.0073058811082496785,6.657360816415093E-20,3986.7238707923007,41104.685823666165,380078.16464453377
15312,-0.0853846133492285,-0.0038068086929031433,2.036722845007127E-20,9317.15635917328,31197.22174151654,208942.46149784687
15313,-0.08607692134684422,-0.0043079921480039685,5.436653402732723E-20,10595.783920710373,-62962.64142802106,339539.74416748213
15314,-0.08676922934445996,-0.004809175603104795,3.318719032965406E-20,1819.802424511431,-3027.0229441602605,269909.7439023215
15315,-0.08746153734207568,-0.005310359058205621,2.1154269453441475E-20,-34497.39205306315,-13707.913740686241,212289.9665570098
15316,-0.0881538453396914,-0.005811542513306446,4.683420592667926E-20,-6514.098611834822,-13113.621495452371,320330.9039544482
15317,-0.08884615333730712,-0.006312725968407272,5.730574822495564E-20,2237.7385637898333,-16559.553585784608,354313.0445056812
15318,-0.08953846133492285,-0.0068139094235080975,5.992009104462825E-20,-55220.389193727715,13957.649540362609,358207.67996106436
15319,-0.08630769067938279,-0.003825232233621635,7.862614703761812E-20,-8336.32548480964,45790.124680249166,412868.599155944
15320,-0.08699999867699854,-0.004326415688722461,5.3597678530708823E-20,-40942.02459813453,46914.41262768841,337340.3913138115
15321,-0.08769230667461425,-0.004827599143823288,6.051291487484597E-20,13583.315489521545,-52069.96072541478,360503.3001888011
15322,-0.08838461467222998,-0.005328782598924113,4.382974463738071E-20,-24593.212721476284,32787.81720486734,307489.8566652669
15323,-0.08907692266984571,-0.005829966054024937,7.494521905371556E-20,-49069.046801544064,10126.413902228353,402535.4349194771
15324,-0.08976923066746144,-0.006331149509125763,3.571995517728109E-20,15728.58253309844,-45919.01760706711,275805.3333636765
15325,-0.08607692134684423,-0.003333260548880053,5.626446784403724E-20,47168.43561287469,-29685.640492752234,347022.6078571908
15326,-0.08676922934445995,-0.0038344440039808783,3.687581928119E-20,-17850.773066381833,8564.900759614877,283849.01369961945
15327,-0.0874615373420757,-0.004335627459081705,5.824780610406478E-20,27082.39236552307,-26435.101979600993,355602.32461421663
15328,-0.08815384533969141,-0.00483681091418253,3.534063157277871E-21,4706.291995375239,2537.551359268067,87923.73025458043
15329,-0.08884615333730712,-0.005337994369283355,2.4654413170791227E-20,-31470.56709768385,-2864.9730738854482,230501.84697947727
15330,-0.08953846133492285,-0.005839177824384182,1.2492755885463498E-20,9254.274627522447,-16694.56540320484,164511.31500102492
15331,-0.0863076906793828,-0.00285050063449772,7.840727411925602E-20,16463.633767850544,-59369.84891648046,410305.1741783561
15332,-0.08699999867699852,-0.003351684089598545,3.653355241386632E-20,-38743.2035894502,26847.233530602152,279265.10781871114
15333,-0.08769230667461426,-0.003852867544699371,7.851087223825318E-20,-28918.321671900663,52667.99624110619,410808.2674763924
15334,-0.08907692266984572,-0.004855234454901022,7.85680228780097E-20,-26946.920879965477,22444.001597437844,413846.86351830396
15335,-0.08976923066746144,-0.005356417910001847,5.824452961798215E-20,-40499.93525505377,40841.931760169056,352944.4461498109
15336,-0.08676922934445995,-0.0028597124048569634,5.688312381967486E-20,-16690.298723965952,13833.771506629471,352730.9632857389
15337,-0.08746153734207568,-0.00336089585995779,5.2022629606400684E-20,-14612.41913956129,-42722.53494604425,334931.23655941297
15338,-0.08815384533969141,-0.003862079315058616,4.4442613766920634E-20,-10938.677160924966,-24687.27850528048,311201.44638762384
15339,-0.08884615333730714,-0.004363262770159441,6.580152433709299E-20,33247.37322833758,37231.609624581375,376799.92075255775
15340,-0.08953846133492285,-0.004864446225260267,3.991085261505631E-20,42644.912901474934,-19297.92414686047,292292.32521265355
15341,-0.08699999867699854,-0.002376952490474631,6.701647474364489E-20,27262.616789865664,-7950.1123796392085,382532.0592302261
15342,-0.08769230667461425,-0.002878135945575455,2.7879087436976665E-20,-10706.197898748296,-34112.05897690644,244808.79568648044
15343,-0.08838461467222998,-0.0033793194006762816,6.649652690712077E-20,20601.514041026152,-55503.16782330608,377479.32597596175
15344,-0.08907692266984572,-0.0038805028557771077,7.825600267827892E-20,-35830.88279741595,-50609.84857846173,409840.01145695697
15345,-0.08976923066746145,-0.004381686310877934,2.4855455483149855E-20,-9870.718858042705,-19324.932254165902,232594.53584730715
15346,-0.08746153734207568,-0.002386164260833875,5.806143783447167E-20,21182.668773016278,59458.751173247845,351414.3660406754
15347,-0.0881538453396914,-0.0028873477159347006,4.401959453012783E-20,-22797.27251653261,-48552.11033904327,306218.3512820419
15348,-0.08884615333730714,-0.0033885311710355266,3.850775135949437E-20,11461.920461897995,-31623.38939785797,288814.5166993511
15349,-0.08769230667461426,-0.001903404346451542,4.7842483279628666E-20,36041.343504021526,30885.947395417294,320604.24177297344
15350,-0.08838461467222998,-0.0024045878015523667,4.7951861884896144E-20,-24905.821231421294,-36012.63871848182,321501.065098221
15351,-0.08907692266984571,-0.0029057712566531923,7.923166987646678E-20,-57826.6091914792,-37409.15191977801,411354.83121107955
15352,-0.08976923066746145,-0.0034069547117540184,3.906853613252865E-20,-25509.455708526173,5739.135915603415,291706.69141847466
15353,-0.0881538453396914,-0.0019126161168107852,3.511142787018649E-20,18517.086007636863,-36863.63645389272,274566.33311073354
15354,-0.08884615333730712,-0.0024137995719116117,5.389124385422499E-20,59172.69009022016,19055.17202422922,338313.13624102867
15355,-0.08953846133492287,-0.0029149830270124373,6.652272575906828E-20,-10651.355050696722,-56506.03210045561,377818.4790488515
15356,-0.08838461467222998,-0.0014298562024284527,5.84154664471856E-20,-31048.415010821554,39430.68852002467,354590.75746764
15357,-0.08907692266984571,-0.001931039657529277,4.082718764079374E-20,9205.709917497663,-23886.451653143456,298299.08270747453
15358,-0.08976923066746144,-0.0024322231126301034,5.685603464784591E-20,-33137.6466465547,25546.9944268657,350825.9453130174
15359,-0.08884615333730712,-0.001439067972787695,4.793929639533909E-20,-15471.766722873095,-506.9844834748275,324056.97697587876
15360,-0.08953846133492285,-0.001940251427888521,9.043944479694523E-21,-5553.87602835893,19285.9885887539,139475.91464521814
15361,-0.08907692266984572,-9.56308058405362E-4,6.613274681398373E-20,-36865.96481168103,-15366.46122841759,378948.20882583567
15362,-0.08976923066746144,-0.0014574915135061868,2.165966755291704E-20,19963.874965219395,-15172.574497803103,216623.78534167237
15363,-0.08953846133492285,-9.655198287646061E-4,4.6016852158272675E-20,2801.9260571886807,23121.512387277784,317000.4763791453
15364,-0.0724799822910974,-0.03555763133044915,1.5848815009230483E-20,17718.08376478384,24465.011095560163,184076.64613505753
15365,-0.0731999830188605,-0.036137642657459314,1.0986914938396307E-21,-3975.408425378649,-2823.400059482886,48871.70647784378
15366,-0.07391998374662362,-0.036717653984469474,6.299424925320458E-20,-16528.140831105287,9143.09393742255,371415.5429520558
15367,-0.07463998447438674,-0.03729766531147962,2.295526903796305E-20,22437.688092039916,29447.439811977412,221423.95692722927
15368,-0.07535998520214987,-0.03787767663848978,6.986468781256175E-20,-49179.74560610229,-31346.54487533533,387284.5701358475
15369,-0.07607998592991298,-0.038457687965499934,2.985443118883385E-20,27495.99301551006,-34313.402541980766,252216.38555574263
15370,-0.07679998665767611,-0.0390376992925101,1.734720085847171E-20,32954.10911030304,11750.003466626575,191995.8499731921
15371,-0.07751998738543925,-0.039617710619520255,2.3804935354780818E-20,37678.47245390393,3213.925220949867,225465.40426634796
15372,-0.07823998811320236,-0.04019772194653041,4.946011061411744E-20,2432.377398683797,8538.37963854895,329412.7232883782
15373,-0.07895998884096547,-0.04077773327354056,1.1326594959921704E-20,14248.104812653846,15198.508604912033,156313.68734814544
15374,-0.0796799895687286,-0.04135774460055072,7.880498392875776E-20,65958.53167267055,-20839.9236477616,410164.01953284966
15375,-0.08039999029649172,-0.041937755927560876,4.99912809162411E-20,23107.811912725832,-37696.28014475516,328333.34712807526
15376,-0.08111999102425484,-0.042517767254571036,3.5736430561886825E-20,41499.7030559573,-649.6829959296588,277016.3375922465
15377,-0.08183999175201798,-0.04309777858158119,3.752401184316601E-20,-36780.993288894526,20264.63174535377,283939.9671964844
15378,-0.08255999247978109,-0.04367778990859135,2.106168821535997E-20,19357.130502521417,10526.01320096534,213907.0960897805
15379,-0.08327999320754421,-0.0442578012356015,4.5885722085447194E-20,29144.053473073378,-45846.02626005836,312718.11921834067
15380,-0.08399999393530733,-0.044837812562611656,7.173625930551492E-20,7399.39518661572,70933.94998891198,390401.48812653
15381,-0.08471999466307045,-0.04541782388962182,7.579376417586271E-20,6442.639397372597,-12655.434939976347,407684.2375904995
15382,-0.08543999539083359,-0.04599783521663197,1.629984415673204E-20,11716.628491483709,27417.244404753892,186809.9193433567
15383,-0.08615999611859669,-0.04657784654364213,1.7517969254827495E-20,2177.6470796023905,27482.151286963428,194168.3806609407
15384,-0.08687999684635983,-0.047157857870652284,4.086981105467953E-20,9899.20158726297,-17670.4778967963,298866.1770163716
15385,-0.08759999757412293,-0.04773786919766244,1.3127824524007516E-20,-10631.987370898776,-8431.056542001634,169229.18917059436
15386,-0.08831999830188605,-0.04831788052467259,6.428477173534494E-20,50443.02898640782,10661.392498433228,372131.03620581824
15387,-0.08903999902964918,-0.04889789185168276,4.299185009993305E-20,13323.574595831322,-22806.986113464645,306092.42606406135
15388,-0.0897599997574123,-0.04947790317869291,5.224894559300321E-20,4785.978950600592,50227.35086954529,334916.2044966478
15389,-0.07295998277627279,-0.035615545836152215,6.514313663612005E-20,-47983.38170860508,26353.35575261344,374202.27314626524
15390,-0.07367998350403591,-0.036195557163162376,6.484010069036407E-20,-11030.51744960364,59176.36470668581,372472.01781460387
15391,-0.07439998423179904,-0.036775568490172536,7.199338350822217E-20,-6599.859420998924,-23525.47953175289,396821.3929734251
15392,-0.07511998495956215,-0.03735557981718269,5.355167097993797E-20,18522.621425071196,36430.09275591353,340447.5005105661
15393,-0.07583998568732529,-0.03793559114419284,2.7672892302953565E-20,41466.63875826244,-11848.023267147273,242687.1125670877
15394,-0.0765599864150884,-0.038515602471202996,6.405452345441896E-20,7670.658677533934,67928.17017439299,368729.003964887
15395,-0.07727998714285153,-0.03909561379821315,4.949484185523705E-20,24670.873724804755,40114.36592045148,326266.7651696837
15396,-0.07799998787061466,-0.0396756251252233,7.644148603601064E-20,12372.977485041778,-45385.02967754093,406961.06916687166
15397,-0.07871998859837777,-0.04025563645223347,4.708350314018832E-20,-8554.053940389163,-4597.459845017253,321371.0031403265
15398,-0.0794399893261409,-0.040835647779243624,2.1292289849041086E-20,-24559.127251565118,12872.676076459153,214427.56210367914
15399,-0.080159990053904,-0.04141565910625378,5.2811057145391966E-20,14254.001966125781,-60472.956713846914,334796.26450915396
15400,-0.08087999078166713,-0.04199567043326394,2.886545829924442E-20,31928.207551698724,33109.57057241045,247506.6918317201
15401,-0.08159999150943027,-0.04257568176027409,4.3647845610586744E-20,-52204.31416313157,-7350.825180011667,305042.9276504557
15402,-0.08231999223719338,-0.04315569308728425,1.2194922968572283E-20,1090.982488654592,-5489.098021917811,163533.1736608065
15403,-0.08303999296495651,-0.043735704414294405,3.598439905638734E-20,42661.773703651466,9916.934874549,277645.0080698135
15404,-0.08375999369271962,-0.04431571574130456,9.911457852274542E-21,-2326.2309522727455,22336.784132171313,145796.57451735678
15405,-0.08447999442048275,-0.044895727068314725,5.735319160467243E-20,41142.23110781238,-26062.297397219838,351495.65718865563
15406,-0.08519999514824589,-0.04547573839532488,6.853413062738587E-20,-37115.31720507223,-39033.64583648537,384145.9749907769
15407,-0.08591999587600899,-0.04605574972233503,3.5535459960778245E-20,-36166.29001942994,32160.039425369774,275094.87714535015
15408,-0.08663999660377211,-0.04663576104934519,5.849271955010864E-20,-6715.553462433257,-6444.644789048482,358240.65736283
15409,-0.08735999733153524,-0.04721577237635535,2.5867805400984903E-21,-2647.0063255614473,-9149.635046695408,74757.29428535597
15410,-0.08807999805929835,-0.0477957837033655,6.482172384792583E-21,8846.178018873863,2667.5935572252715,118939.00211494151
15411,-0.08879999878706148,-0.04837579503037566,6.757009725067046E-20,32270.639472164294,-19014.0843949229,383340.31967684906
15412,-0.0895199995148246,-0.04895580635738581,1.877864458216758E-21,-5596.468143886841,-1986.5581350885138,63934.78161006913
15413,-0.0731999830188605,-0.03515136352054818,3.5888573821429333E-20,44429.973890832654,19933.48636223512,276447.76833201275
15414,-0.07391998374662363,-0.03573137484755834,1.548121987759037E-20,7626.406074894757,-22666.46822258621,182805.02975696922
15415,-0.07463998447438674,-0.03631138617456849,6.448648578348858E-21,-5487.692413330013,9521.13624522069,118479.90354343057
15416,-0.07535998520214987,-0.03689139750157865,2.6951689650043965E-20,5035.33905959779,-36065.98588732705,240514.769678243
15417,-0.07607998592991301,-0.037471408828588806,7.745402807285398E-20,-36430.445649398505,-34864.33085215718,409280.5628193939
15418,-0.07679998665767611,-0.03805142015559896,4.648156239484583E-20,38777.51588795921,-3851.264911062342,317070.21028431656
15419,-0.07751998738543925,-0.03863143148260912,4.032850745868382E-20,-485.1321612413383,-32783.587323935826,295749.5225137138
15420,-0.07823998811320236,-0.039211442809619274,4.409512270239181E-22,241.70937083520812,-4695.113500775844,30757.48287522457
15421,-0.07895998884096549,-0.039791454136629434,2.30959361661812E-20,-19691.288169402975,-20024.99766888972,223426.1912869291
15422,-0.0796799895687286,-0.04037146546363958,7.254156450218155E-20,-28710.701383813233,-7501.2660400869645,397978.8979383367
15423,-0.08039999029649171,-0.04095147679064975,7.677261667774008E-20,-68385.76347735258,14003.737384581213,404579.4062689449
15424,-0.08111999102425485,-0.0415314881176599,2.8935632056371406E-20,-3862.9007883945446,-43081.609440312655,248310.9717531123
15425,-0.08183999175201798,-0.04211149944467006,1.803691775917982E-20,2801.95530858787,-13178.0886127905,198542.76398594043
15426,-0.08255999247978109,-0.042691510771680215,6.812272909801603E-20,-36598.433190770396,-9305.000169859068,384889.62867707986
15427,-0.08327999320754421,-0.04327152209869037,3.2894900515212395E-20,-23182.93677756778,21477.670834196284,266876.88555684773
15428,-0.08399999393530733,-0.04385153342570052,7.213426127541518E-20,-10690.73208525271,-68350.3818604403,391902.3606978681
15429,-0.08471999466307045,-0.044431544752710675,1.093080792579702E-20,-7976.0150044808515,19355.215797537865,153495.16362791744
15430,-0.08543999539083358,-0.04501155607972084,4.654495985847902E-20,22151.939763223363,11718.827952218175,318689.81536829757
15431,-0.08615999611859669,-0.045591567406730996,7.422749132842321E-20,36449.435593934206,58969.9791872721,397697.4648318577
15432,-0.08687999684635982,-0.046171578733741156,1.863438713556386E-20,-26406.254388439953,-17192.05103580394,199799.02917392238
15433,-0.08831999830188605,-0.04733160138776146,4.800248258587978E-21,4451.2231449796445,-504.28780355818196,102562.4725152282
15434,-0.08903999902964918,-0.047911612714771616,3.9299204982684475E-20,-4479.92100807482,-42724.081095657486,290581.2955202758
15435,-0.08975999975741229,-0.04849162404178178,6.494091954614636E-20,-3069.627210319266,26551.127824354764,376650.87967511907
15436,-0.07367998350403591,-0.03520927802625124,7.005022279556413E-21,7557.189751110617,-9606.562601261327,123411.49421490163
15437,-0.07439998423179905,-0.035789289353261394,7.331687776005975E-20,-32140.567200896683,1990.4264578248803,399916.27698073525
15438,-0.07511998495956217,-0.03636930068027156,6.340726416447233E-20,12357.152519710948,31446.777194739003,371579.69825664285
15439,-0.07583998568732529,-0.036949312007281715,1.2771954806544367E-20,-26002.418961983203,14033.223210971411,164827.9637370344
15440,-0.07655998641508839,-0.03752932333429186,3.6221738563490714E-20,-17269.197861327328,-30242.778354881357,279845.24322878
15441,-0.07727998714285153,-0.03810933466130203,3.6998091140255994E-20,-4769.544489590373,-44929.33173055067,281405.9866746804
15442,-0.07799998787061466,-0.03868934598831218,2.7376798547068323E-20,-531.720009251691,-20357.228863662713,244319.68349658468
15443,-0.07871998859837777,-0.039269357315322335,3.816870385171005E-20,7010.839036595079,5379.429869936228,289348.85095053783
15444,-0.0794399893261409,-0.039849368642332496,8.944855981872684E-21,20862.11317449069,-221.1723767587576,138576.6805584038
15445,-0.080159990053904,-0.04042937996934265,3.262467924582219E-20,-3221.324353273839,15432.169125462888,267170.73389578186
15446,-0.08087999078166713,-0.0410093912963528,3.525940622611802E-20,42938.47286269362,28573.8021169246,273410.31246091926
15447,-0.08159999150943026,-0.041589402623362956,5.492911441649204E-20,-20033.643118034783,-29154.458295695174,345467.27799675387
15448,-0.08231999223719337,-0.042169413950373116,5.175897805734286E-20,21133.63018378879,31555.16387411517,334957.39321141166
15449,-0.08303999296495651,-0.04274942527738328,1.703724622250041E-20,29914.583441200495,-9368.035326492049,190848.84768089664
15450,-0.08375999369271962,-0.04332943660439343,5.1139438196253286E-20,2885.3722820631197,60117.67360950981,329630.2936149871
