% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
% Version,COMSOL 6.4.0.293
% Date,"May 9 2026, 18:36"
% Dimension,1
% Nodes,1000
% Expressions,6
% Description,"粒子位置，x 分量, 粒子位置，y 分量, 粒子动能, 粒子速度，x 分量, 粒子速度，y 分量, 粒子速度，z 分量"
% 索引,qx (µm) @ t=0,qy (µm) @ t=0,cpt.Ep (J) @ t=0,cpt.vx (m/s) @ t=0,cpt.vy (m/s) @ t=0,cpt.vz (m/s) @ t=0
234,-0.01308370632171794,5.439231972455904E-4,3.473632227235145E-20,10720.9979316021,30661.235582327427,274244.09396375733
235,-0.011855962199906374,0.0012228618825516828,3.2317028658355426E-20,-38732.14362916437,11545.589591091848,263286.4402174448
236,-0.01238076224761416,4.904618771742593E-4,4.027296122914582E-20,-1301.881028789526,2466.4353807800635,297343.2052743059
237,-0.00912285827033897,8.67397353156541E-4,3.4619659001691237E-20,-3627.16806885601,-29133.005683011357,274129.2533100772
238,-0.010316885663501514,2.4915263175465547E-4,6.662413262818388E-20,-43539.14394170284,-21946.79039327236,379339.335631849
239,-0.01151091305666406,-3.690920896472298E-4,4.268105547595421E-20,-6187.797251054899,-17241.66812299427,305568.733412071
240,-0.009803324525343403,9.61321315830677E-4,4.019003454948779E-20,9353.32507611034,17395.984934593762,296392.62217577273
241,-0.010997351918505947,3.430765944287918E-4,4.2366655639447446E-20,-2725.4949600411014,45870.64357252904,301506.21017977316
242,-0.009970229642189724,0.0017674139625808343,7.57075839193609E-20,25686.00381526259,6215.326666939241,406841.8138918303
243,-0.011164257035352268,0.001149169241178949,4.386963231200519E-20,-15672.771162498342,-43903.52798044728,306829.3026930851
244,-0.010650695897194157,0.0018613379252549705,1.133823790186772E-20,694.3797995751347,5072.848256866819,157693.73296947693
245,-0.00880526356516512,2.4378394600759362E-4,2.685661939276032E-20,-28878.156559156596,25445.587536645766,239756.7083021351
246,-0.008699850821494328,-7.270396660149548E-4,8.144970923042105E-21,-1530.2932727581601,12450.179601066558,133136.18381723572
247,-0.009168135114995707,-2.859054984672176E-4,1.3502456307738396E-20,1477.6418886372414,-22752.327498857278,170661.35935389114
248,-0.009999290958327666,-3.744607753942918E-4,6.353254920202554E-20,-19707.882200692173,11688.079720594867,372777.3666276105
249,-0.01036216250815825,-9.041502198691029E-4,1.8029428585357602E-20,26617.82155136192,-21350.90012751409,196009.99188163172
250,0.00956557375730716,0.012252563213737173,6.698650344641359E-20,25521.09160372335,43962.38777964047,380114.75849720807
251,0.00858713545688196,0.012645469862888956,3.155736595812784E-20,28554.22625834446,-26608.279357107695,260311.38715287487
252,0.009252995699278418,0.012739139433132672,1.2190294909109186E-20,-17730.121732272826,-18953.603534671303,161526.0226109781
253,0.009606277883646135,0.013319385222771887,1.1655479204142917E-20,8674.16114641217,-1317.9252680988209,159728.10173199236
254,0.009293699825617396,0.013805961442167388,7.473343346062689E-20,65521.34281484351,-17140.77279195825,399365.78657380556
255,-6.223819402256136E-4,0.015667446834988906,2.365620327642674E-20,-20338.718116350163,-22231.82334652261,225898.55735334428
256,5.6973930169244185E-5,0.016984649926713977,7.645276816819054E-20,-45291.82378040674,4544.469115719272,407164.2629561848
257,1.1394786033848741E-4,0.01596929985342796,5.118067384523047E-20,19664.323739532258,17072.43641156003,334201.83406021615
258,9.072515910718314E-4,0.01525580279858099,2.4851992299912285E-20,-10975.81980898584,31803.955904953338,231152.57640180038
259,-0.0019015502900641898,0.015481003508328052,6.503661466259174E-20,56026.907841734166,8240.641162310938,373608.457778009
260,-0.002812427919387421,0.015064385506759885,6.473575749377824E-20,56520.58254129812,-32651.103309118953,371307.1365753963
261,-0.0024443888393386654,0.015596413200106254,7.971809716722426E-20,-24453.005176823088,-14631.436440506093,417386.92386764265
262,-0.002619188308564385,0.01624385058523082,4.906215583658483E-20,-15318.493654742855,20218.70596441297,327222.0784078842
263,-0.00316202685783886,0.016359260277009017,1.0840137767057556E-20,1983.0989493699108,25561.950431142857,152126.87440649618
264,0.014560609941924844,6.24252577233851E-4,3.9063175861865905E-20,8405.155406658912,51592.68927159055,288153.0522909956
265,0.014331435267914996,-8.068785778464499E-4,1.2192389882637986E-20,-24478.496517679363,-329.83190058585603,161770.04129738436
266,0.013911589602685773,8.860386268096951E-5,4.480152746558367E-20,47259.26838754825,-8573.351453677424,309929.74012544245
267,0.012842723598217488,4.484375886555077E-4,6.135800512305628E-20,-21976.554823748218,-53396.82075382517,362463.1067883544
268,0.014708328732646327,0.0014626554150022353,7.231471699353703E-20,41677.2986918403,53973.21900150454,392580.44813055586
269,0.013563071170174756,0.001345445422616673,1.451518817365751E-20,16654.189077756153,-314.81655522545157,177739.08021729894
270,0.014207027184128742,0.0017654095382177383,3.128001040150689E-20,-6976.045026113349,-7494.936078253015,261861.75625043732
271,0.013061769621657171,0.001648199545832176,6.534878917515965E-20,1616.3031719602068,44213.327830444614,376188.9962959312
272,0.013204424087093573,0.002370917784648744,7.863254484006982E-21,5819.404215447213,5263.424143665475,131158.31678289894
273,0.01384838010104756,0.0027908819002498086,1.359117939305837E-20,30585.125402323887,-8925.733287419898,169778.76082531808
274,0.014083351697430878,-0.0016270966691969125,6.966039600151136E-20,31322.701625695576,-62884.50414900373,384715.8605305855
275,0.013072038436755872,-0.0022381810660006786,7.751909001584588E-20,-20891.95667239308,64352.51522299547,406962.114017565
276,0.01341542246171754,-0.001551832320019955,2.2746068943097204E-20,7527.000142085327,-32788.17290715466,220925.604262719
277,0.012404109201042537,-0.0021629167168237214,4.7350789238634456E-20,44146.62593448472,10043.875790835318,319234.35398473113
278,0.012079563990290868,-0.0014013036216660407,2.6890001125236767E-20,19604.444888368438,2803.1924962118906,242168.95683464844
279,0.012422948015252535,-7.149548756853169E-4,3.786178126697817E-20,-11890.97969817969,-8437.173903973346,287948.51703108504
280,-0.01164964898642758,0.01031261085831196,5.1455866136042567E-20,-21068.117964172292,-578.7699983742281,335453.44396010553
281,-0.011950152853704977,0.011280719086932487,6.833112145169231E-20,-10901.733597018787,-8492.330102427533,387081.9456910495
282,-0.011472887513329522,0.01080162434112763,7.186335678472931E-20,-10350.115547562296,-22194.250886282585,396457.8517487611
283,-0.010818860699856011,0.010811543078138443,7.337985696598891E-20,-57117.55102309032,-32091.265583029926,395999.7464290544
284,-0.010642099226757957,0.011300556560954116,5.608528988452375E-20,41862.65942335119,15311.513223268214,348066.5822381869
285,-0.006437871663213103,0.014139742772827025,6.578063567569684E-20,-10880.341721394323,64474.42239758896,374363.9832660664
286,-0.006426074608505459,0.0156930479104394,4.3631877540558714E-20,-15483.600621253136,-48705.29350332155,305259.6111014228
287,-0.005963847434439306,0.014756264235675639,5.603794319940241E-20,-10627.9735978,-64197.91642878112,344672.2976850033
288,-0.005027596031599357,0.014436002023760493,7.862597140113014E-20,-55801.85345165211,24984.68072370748,410959.845492084
289,-0.007524175670896894,0.013438821802918933,6.946162031620028E-20,58853.15279841474,-16293.464316462252,385715.2794229301
290,-0.00833155890683824,0.012704546044584712,1.8635078718228175E-20,-1369.9951695542854,7941.4722359671805,202111.52739856896
291,-0.008136455449806889,0.01335442229585946,4.684469605761082E-20,40352.11639679188,12673.330792580913,317899.8665830515
292,-0.008553631771685536,0.01391989904007474,4.087727037430152E-20,-52794.14757345659,3212.1063160151893,294872.8575358523
293,-0.009165911550595532,0.01383549953301527,4.460550031627404E-20,21639.15773923255,-19520.58227494048,311582.5635940854
294,-0.011223069938797845,0.009707676236771967,1.709441848203442E-20,19579.92920355051,4439.091474401407,192687.20250331188
295,-0.010392281652226278,0.01020660845659845,3.27699028210562E-20,-6513.799965997149,-44860.32231965245,264372.1854446192
296,-0.010619729418070057,0.009591755098047645,5.172497520306219E-20,38877.583894190706,29836.09755693015,333410.2465647284
297,-0.010243836663186047,0.008860980600772514,6.613825818112692E-20,-59963.76602171542,-14243.465660001602,376045.6985016141
298,-0.00964049614245826,0.008745059462048193,3.488843303037428E-21,-9905.185164283757,-10174.824625862979,86361.15187198822
299,-0.01163017182689374,0.009218309791365623,3.6302949790052255E-20,-27115.558339140476,-7474.466353885906,280915.1814530405
300,-0.010650938551281939,0.008371614155366172,3.797817075454886E-20,20347.98847196558,22741.357721808643,287143.26906450005
301,-0.011433933194261841,0.008613022207234962,1.6474062855058913E-20,11440.308524617716,-25275.981335646047,188147.9939792305
302,-0.010454699918650045,0.007766326571235509,7.559461487062999E-20,-54932.942340299494,9089.285103366443,403572.0408697062
303,-0.011041455928998049,0.007402447038973631,2.4131416728678096E-20,14381.622382920648,23588.289447687504,228512.9877082697
304,-0.01182445057197795,0.00764385509084242,7.853158402375224E-20,19213.356999145984,2332.113077712131,414782.17581884493
305,-0.012317661656921643,0.006574411763387097,4.0085604633325905E-21,-14628.565086331913,4108.284606383547,92574.69479728743
306,-0.010947911003593734,0.006696883243780186,1.3488998540982492E-20,-3090.4147721617665,-6649.869805413703,171935.5487777616
307,-0.009578160350265829,0.006819354724173276,2.2523589602458E-20,-12975.281382795669,15904.923762544442,221427.31683526846
308,-0.011637360721169322,0.00623272750045553,6.068577639297018E-20,-42462.87643596221,-8561.030367767498,362438.14028751274
309,-0.011646509502992588,0.005426887494199304,9.581863684487603E-21,20338.264771274065,50.431835924368066,143609.52813315258
310,-0.010276758849664681,0.005549358974592394,3.258997537998382E-20,32619.490746862528,-36581.62570280922,262964.3453099416
311,-0.010966208567240267,0.005085203231267737,6.263519997695904E-20,-14058.95219802178,-15934.000405782504,370224.62158445624
312,-0.00640067194061138,0.01322159658666895,7.675027152170718E-20,6549.069428602822,14291.846058412262,410196.0135247909
313,-0.005460488186202216,0.013419102753957931,5.724244235378477E-20,26194.620140960757,20822.19255308711,352927.9185596475
314,-0.005889447989235861,0.012919971863359494,1.4022693342621886E-20,9209.678290602555,-28721.115568247213,172851.4693655668
315,-0.005807183840893987,0.0121192162494516,7.161474163587538E-20,4997.6720850832735,-61616.70163493884,391677.2914188803
316,-0.005295959889518468,0.011817591526142144,6.292965919185953E-20,42152.75076551661,2866.609148914864,369295.59982594167
317,-0.006983194270728216,0.012911002611461216,5.223517577588372E-20,29870.796038995566,14364.494064168266,337024.64499516063
318,-0.006389706171010822,0.011808622274243867,5.07210055452327E-20,55854.76660402986,-8761.698087159688,328881.86304566154
319,-0.007054492649469533,0.012298783912944023,4.910290737344095E-20,-35649.86178200313,-35531.29608733498,324459.28351589036
320,-0.00646100454975214,0.011196403575726675,6.951213086395571E-20,-8500.101263025383,18567.269633386873,390127.3506035914
321,-0.0071970894069521675,0.011074346515909644,3.013561369592384E-22,561.4018705317802,-3604.5509961504467,25462.34355653418
322,-0.007861875885410879,0.011564508154609804,5.551593234417432E-21,5170.319148682712,-6246.982283026462,110104.39063540536
323,-0.008817606824911279,0.01074914989007272,2.133420352335405E-20,27316.990367731603,-6359.344589750896,214600.51593756687
324,-0.0074167354892525385,0.010381045311189592,2.824026045382362E-20,4247.967486870559,-29326.28258411547,247233.6196657773
325,-0.006015864153593802,0.010012940732306467,1.5066168431467188E-20,8389.486717863729,16863.613774152444,180896.58465514297
326,-0.008301168050011621,0.0101779057451697,4.976887304969423E-20,-12551.437998683592,42486.19390650777,327577.086328996
327,-0.0069002967143528835,0.009809801166286571,6.379524842931579E-20,24365.565699691582,16955.26536840092,373073.15628279
328,-0.008669161835871046,0.009403522034246785,5.746167004991955E-20,-49966.66255351006,-36460.80952375064,349761.4920368884
329,-0.007268290500212309,0.009035417455363657,6.809823268624179E-21,-8330.795965985142,19227.79783175613,120466.239941085
330,-0.008152723060971392,0.008832277889343763,7.70838525312536E-20,-11562.238707148394,-7028.109446284713,411165.6901905011
331,-0.008520716846830817,0.008057894178420847,2.2028920375451697E-20,-7013.27828614662,-30323.46854788402,217707.64349852738
332,-0.005361074285151772,0.006813004626758285,5.909267702117867E-20,30396.996736631885,-54452.68124524006,354754.87012793665
333,-0.006694000384579901,0.007154296169495679,3.162282195179376E-20,1470.384099090387,16658.76704262741,262962.7294446077
334,-0.00802692648400803,0.007495587712233073,7.694288095568197E-21,18833.538463362023,10923.470918979714,128136.94527845066
335,-0.00583221623589769,0.007366373414230816,5.897157302060671E-20,-50105.72416586177,7981.973391903985,356230.13124074804
336,-0.005441574037961394,0.008131819446438485,1.906989686177302E-20,26339.924452803738,-25244.165891881483,201339.546576164
337,-0.006774500137389522,0.008473110989175879,6.972354485589046E-20,48155.815650839526,13145.709369633652,388057.62326928094
338,-0.00591271598870731,0.008685188233911017,6.370402530814203E-20,-20389.334266874248,62805.42365934548,368108.96777125885
339,-0.00803007869045995,3.689979250262225E-4,4.837231615213056E-21,2945.822477088935,-4734.951197114264,102903.97601943255
340,-0.0068985514595069795,1.263951406802235E-4,7.311415739656087E-20,-14854.272934611028,-22067.5496163219,399771.29078538605
341,-0.007617765365585363,-3.5477540429959965E-5,2.8326824870233265E-20,-6959.173991898207,-31635.712032392952,247271.8052322075
342,-0.007924665946789158,-6.01825686996326E-4,5.722135656919197E-20,36696.26787371665,-20581.9672029032,351939.3549097983
343,-0.00751235262191457,-0.0010063011524525081,4.907515155206836E-20,-10406.100153495188,-6862.022920125846,328010.5168355382
344,0.009791230304123164,0.011152170615860274,6.6499128174961406E-21,-19730.575359623093,-9378.70196386968,118839.72504807309
345,0.010297191556479648,0.010338256798284744,6.617248942674679E-20,9437.615245215946,-22968.40850397743,380351.7271821295
346,0.009704308792910425,0.010538354237378877,3.7852313844278766E-20,5804.075259700423,-42650.37732497011,285049.8232178803
347,0.009024504518128463,0.010124635297991614,5.107170965542055E-20,-50186.25740526606,-19288.75190404537,330513.341071693
348,0.008937583006915724,0.009510818919510219,5.426105832925687E-20,-51669.81796904044,29874.860175848382,339955.63093196746
349,0.009296430453195935,0.011554444104769381,7.148010392526514E-20,-18016.45722346692,28360.863190711756,394725.4267232786
350,0.008529704667201234,0.01052690878690072,1.1188531054142655E-20,-4917.2283604235245,12544.024573931974,156151.56323095367
351,0.008714709091055968,0.011342901215197088,4.7874487517703473E-20,-9362.89960768996,-2925.317633617105,324058.56416584057
352,0.007947983305061267,0.01031536589732843,1.3272522198810929E-20,20668.611383774874,-17098.89820483822,168584.5743467497
353,0.007551266366776036,0.010919815436052506,2.6945161183959255E-20,-27594.69431758951,30653.20889532272,239704.01613182086
354,0.007736270790630769,0.011735807864348875,2.17768413218785E-20,32350.044535019893,4199.742473353488,216212.1756516303
355,0.013265106499989021,0.006459297683399234,2.2992508987554325E-20,-17932.40093067212,4966.720790586018,223907.7296634789
356,0.013457624132222469,0.0055533162282253795,7.862572724599614E-20,-53011.658028563106,33942.918219825966,410686.2331425546
357,0.01297407686475802,0.005964332623393962,3.313995171923681E-20,-10692.893982750977,-37445.107536638745,266914.80283720256
358,0.012199499962062571,0.005880383958557268,8.025902907715561E-21,3560.345229807138,-4394.003487506437,132624.24585233442
359,0.011908470326831571,0.0053854188985519936,5.692028865147275E-20,-28832.626215948058,-13320.943937408829,352082.05061247456
360,0.01296092278226513,0.0070246229238139155,3.815314333724432E-20,-14362.658108584967,-12797.242326172529,288784.6430194511
361,0.011895316244338682,0.006445709198971949,6.623927027175436E-20,-5054.377876707746,-62003.45369832846,376245.527925616
362,0.012365709429310241,0.0070949831042233244,4.359387941997302E-20,-25312.99372718554,33563.77121864541,306503.9593172019
363,0.01224088926132691,0.007814617189884106,1.2958185742829633E-20,-5281.658449928211,24549.000340134167,166792.1935892447
364,0.011645675908372023,0.007884977370293514,6.369588506671914E-20,28465.708620216385,6529.046770494855,372818.53649355326
365,0.013452110815403602,0.00396444683652103,1.3278168512587668E-20,-24477.728649077893,12214.790571091098,168535.92766700702
366,0.012665500336013213,0.002821764482103397,7.692991426992744E-20,-26330.758683776356,69994.40945299639,404116.07475869043
367,0.011878889856622827,0.001679082127685764,6.328304926040632E-20,-29949.268594129786,13278.402020515014,371304.3453240472
368,0.01277053259888684,0.0036925752951591146,6.1999085678090856E-21,17152.406146412286,-3148.380567416062,115360.37992769953
369,0.011983922119496452,0.0025498929407414823,2.6301914135841187E-20,-22410.493519407835,17411.283476550787,238624.06962268977
370,0.012193986645243704,0.004291514566852917,2.3689646437321067E-21,-133.06469105234655,12107.111866123787,71095.37476510304
371,0.011407376165853318,0.0031488322124352845,3.043034622162977E-20,5939.277152395845,34155.89434354304,256142.6369435143
372,0.011512408428726946,0.004019643025491002,7.896800713033512E-21,20607.068228043405,2913.020820599752,130017.6458276312
373,0.010856615553958887,0.008796735711213319,5.3304389088450274E-20,51041.41295485471,20145.256553633244,337669.4410747564
374,0.010511042536970659,0.0074278277203011596,4.826618702076819E-20,6234.729428873626,42272.314677022,322714.0276314723
375,0.010165469519982432,0.0060589197293890035,3.513948588932433E-20,10664.194023786642,-8402.266473201047,277426.9473818788
376,0.010317195535512417,0.008269225880811555,6.568496393746697E-20,-5275.431395579346,-14308.67174082173,379448.4237047375
377,0.009583928515607701,0.008583114210920189,2.5523021821968668E-20,-13459.733706747158,-4572.27063262017,236293.61669808754
378,0.009238355498619474,0.007214206220008031,5.563988322603899E-20,10041.338175590203,-52006.93651579251,345476.2149433779
379,0.00904450849716123,0.008055604380518427,7.380305718843885E-20,49322.71533186033,-55120.246425592115,395684.52210947155
380,-9.740353806060575E-4,0.014854664233574379,7.125236861365322E-20,33466.04043210606,-26326.44017792651,393222.62932744785
381,4.572030692557259E-5,0.014580234875969099,2.013321819411973E-20,-35461.2801249604,1791.9641572724488,207225.77054679347
382,-5.893590204224007E-4,0.0143437346505989,5.423355239339864E-20,-11885.28424211885,53922.91071725711,340621.16473982565
383,4.303966671092291E-4,0.014069305292993621,7.312828771161002E-20,-54772.46773650707,39535.40650085436,394959.06509692915
384,1.7999369994491313E-4,0.013321875484647945,3.025066323480466E-20,-21180.45559127835,-4.153628709407953,256842.0496231709
385,-4.550856274030599E-4,0.013085375259277747,4.404332330458205E-20,7890.062303248183,49632.2569094874,306876.3710279684
386,-0.0016175798195576776,0.014807268018920081,5.870483193880806E-20,14115.940433506303,-60359.81442823239,353618.43271588464
387,-0.0014833064265383372,0.013548908627598926,5.260894767383778E-20,18337.995388699703,-30448.319744916524,337996.2442536369
388,-0.0018764478983256416,0.014248942221290308,5.007895718563186E-20,43989.459820337215,-25930.029555431007,327631.9948776076
389,-0.0025284574488809086,0.014390650017351913,9.648506276197933E-21,-16664.545318266075,18211.950220174862,143437.3668719732
390,-0.0027873255276488723,0.013832324219722138,3.151986672697388E-20,-5711.239554347998,201.81087059267688,263002.6098236364
391,-0.0038585261728758076,0.013401863847092247,7.726346135373309E-20,-43957.16766608108,45290.30024663388,407002.6996302887
392,-0.002813375150533235,0.012560122457339257,2.9048850038781243E-20,42905.03950098486,6993.0634001960325,248773.15144166534
393,-0.001768224128190664,0.011718381067586275,4.68193476571811E-21,4219.343443868285,5745.855912767924,101136.28454330214
394,-0.003625707716992207,0.01268798788233914,2.726003023471382E-20,-6339.188518079886,25093.48983807723,243270.50685603838
395,-0.004205221827567578,0.012101977342585914,7.255411473114835E-21,13873.450132318556,394.40550355659377,125446.81271977742
396,-0.003160070805225006,0.011260235952832928,6.546247135713032E-21,-7065.641877582382,-6698.283586152125,119489.51294931858
397,-0.003972403371683977,0.011388101377832808,4.579765311431708E-21,-13023.676619551843,1739.869815968532,99410.28908764769
398,0.0066204965411920886,0.012223297731562414,3.688334590059797E-20,15141.139763159434,-40388.37769178191,281279.6922575252
399,0.006832209055622587,0.010802855764541968,3.644372902005503E-20,43792.45602406059,-27128.714180033363,278136.2971056524
400,0.007043921570053087,0.009382413797521522,5.2123622335754586E-20,-23235.37528613853,32904.91943614007,335881.94166744093
401,0.006298156168323873,0.011501888521327797,4.238160355697804E-20,-30102.215142534784,24739.53812112739,302542.8392783189
402,0.006509868682754372,0.010081446554307353,5.2791252514327416E-20,25274.48504006054,-38842.170977445254,337279.6851440311
403,0.005441762908156945,0.01147951206787901,6.808209983940391E-20,873.7242328520147,-10490.265727496257,386478.79113754514
404,0.005653475422587444,0.010059070100858566,6.341709398685041E-20,27775.8801935732,-26658.990988922324,371149.95599433186
405,0.005119422535288731,0.010758102857644395,4.9676559440289285E-20,6088.40851091858,-8954.788156673743,330074.882552335
406,0.004263029275121802,0.010735726404195609,5.270556234300494E-20,11321.216828704233,-37217.23131530516,337940.3378137135
407,0.0015949590784288235,0.013788889533274595,1.3636529591627401E-21,8117.571699418724,4914.653909591733,53887.87717464291
408,0.0021636526428120556,0.012512570935612194,2.969531063382012E-21,-4867.1935409509015,-11565.17653631614,79763.87444509701
409,0.0027323462071952884,0.011236252337949795,4.417799098948949E-20,-37796.492841892155,5452.738579831293,309089.1157454446
410,0.0014893628350524711,0.013035473322815171,3.853585625004616E-20,13157.39563368927,34543.40643317241,288514.33427136514
411,7.09476783916534E-4,0.012804959499558718,1.127910269089377E-20,-1406.0561171134116,-8539.839209336908,157126.6685304874
412,0.0012781703482997668,0.01152864090189632,1.92222930368169E-20,35938.874630706785,2896.402639794606,202245.573793116
413,6.038805405401822E-4,0.012051543289099294,5.169911731829421E-20,52971.68082356496,5476.6033442918115,332672.9441361117
414,-0.0020670071464750687,0.008172487433964048,7.194139992090869E-20,-1346.7555506965664,-10916.144336673535,397276.865879286
415,-0.0031814966696242985,0.009113762249369802,6.78069814767954E-20,3582.595766551847,-32798.81440728234,384426.8935218329
416,-0.004295986192773528,0.010055037064775556,3.744541882087555E-20,-4320.95085735715,20097.338794852694,285989.890919479
417,-0.0023460512695631076,0.008952719015818998,4.2532315346542004E-20,44963.330956618825,10692.941724526956,302068.2216648377
418,-0.0034605407927123374,0.009893993831224752,4.204887155680534E-20,-26590.455832293086,6479.251808394644,302606.6753322426
419,-0.0017896499925899561,0.009571907364123148,7.059821928078571E-20,-11296.045320294832,-66557.63588013493,387870.2977383927
420,-0.002904139515739186,0.0105131821795289,7.40305531149861E-20,-15502.509488434847,-41887.39724041086,400676.6846959424
421,-0.0020686941156779952,0.010352138945978097,5.882267675407288E-20,-52690.958827893286,23327.379593363723,354720.7230831703
422,-0.004572102328562528,0.006825087447270637,2.8504992407599025E-20,-31948.795854845925,20661.17042508614,247257.2703869301
423,-0.004652602081372148,0.008143902266950838,3.3180745352348546E-20,-40863.559863040806,-20366.760203265887,266016.75601239916
424,-0.004254272322719198,0.00739053905525552,3.5769870091217425E-20,-18548.785802765364,22444.03526128698,278722.57325857755
425,-0.004334772075528818,0.00870935387493572,4.081247986041024E-20,5207.190663367274,17328.435712363367,298794.0802722819
426,-0.0036186123110325394,0.008521442271225286,3.059679201411387E-20,-14055.151401932291,-11990.32113575651,258524.8018640168
427,-0.0032202825523795888,0.0077680790595299675,6.460108544811434E-20,-4232.905715528516,-19010.536063305386,376104.59391570516
428,0.001288345206861051,0.008713148898463374,6.931223240192418E-20,57612.33905442911,18377.300380021814,385383.6459118012
429,5.342688573063783E-4,0.009904536279666592,4.081443237731336E-20,2031.3120763992704,23177.31228632343,298443.06775135203
430,-2.1980749224829416E-4,0.011095923660869813,7.423036636122419E-20,-22348.167867892156,-58020.25815371322,398885.4383979574
431,0.0012703529267897764,0.009409944297950012,6.250382707183665E-20,-11007.690615749507,-26696.85433071512,369317.6032594339
432,0.0019884447162018997,0.00961214771572007,7.541496654945741E-20,-16625.53741282495,-42408.27855097304,404352.99084104673
433,0.0012343683666472276,0.010803535096923288,6.470515867958533E-20,237.79461154615873,-49366.82773858682,373664.742132952
434,0.0019704524361306257,0.010308943115206706,5.89303788276117E-20,16385.40807255913,-29507.768639232905,358112.5084134379
435,7.111675359341729E-4,0.008344138443059182,3.4591481100023474E-21,-5765.069700469671,-12447.51699299175,86061.10984657062
436,-3.2026596750561205E-4,0.008136105894103303,5.630807551714099E-20,35011.32174746659,-10727.255499076473,349693.490130416
437,1.1599758493602028E-4,0.008671923387141628,5.542042946325102E-20,-19536.090422126526,-19478.324468794908,347730.4745086046
438,-9.154359185037642E-4,0.00846389083818575,5.5717563396149E-20,-27275.009532010437,-9282.545200339446,348568.24677049054
439,-0.0010743423170602843,0.009327493275306523,2.220375446870788E-20,1244.9937190272285,36445.410021388714,217759.85293020876
440,-6.380787646186519E-4,0.009863310768344846,3.224657676482479E-20,-35096.04751203389,17845.873775510612,263150.7967173365
441,-0.0068796295550558224,-0.004471483121568813,7.91234411941023E-20,-59543.58239718893,23946.728691478613,411824.48017043155
442,-0.007243060361201225,-0.0035167168844479997,8.613468574184923E-21,-3752.1537106627493,-21171.844718253775,135826.6200580507
443,-0.006723397744225694,-0.003939670086189946,2.2730283398239562E-20,13987.706278220126,37740.68592172892,219738.86688152203
444,-0.006047503316420032,-0.0038308102525530254,3.567442454558318E-20,-32652.689152771803,-4900.409353346516,277910.5950420179
445,-0.005891271505589904,-0.003298997217174159,7.405386724613595E-20,11145.011048753928,23186.92986067188,402400.33478839265
446,-0.004994482517405318,-0.0026291416952714504,3.739993273042976E-20,32321.28654398391,-20349.13628854886,283996.7819023534
447,-0.00619003956218651,-0.0023150483271664247,3.538196739018731E-20,-36813.36569344361,22531.364707334636,275353.4540307388
448,-0.005449482384832054,-0.0021770058406425834,3.4299421875462753E-20,30473.675901430717,-31477.79042123657,270898.7776149571
449,-0.0051639250749043325,-0.0015868274994898753,2.3410981268391914E-20,5276.609672643426,33629.13608603481,224144.86479513324
450,-0.005618924942331068,-0.0011346916448610085,3.33011625259048E-20,19232.737904924496,10958.034672416854,269488.31770398456
451,0.00698268195699938,-0.012891839191783582,4.2899146557444574E-20,-8588.669021452604,-18465.841885936974,306221.95999189443
452,0.006319074025465399,-0.011799132872154533,1.2950304895574196E-21,6176.042621819457,-3590.8299068055494,52841.757150816484
453,0.006968869308957197,-0.012289323253532733,6.876703047703843E-20,19495.397368326696,-55152.9534190628,384133.4844737347
454,0.007604851944406809,-0.012176997696660075,3.0600321487608237E-20,14681.969092734209,-12832.141877650483,258464.52995951418
455,0.007591039296364626,-0.011574481758409225,6.310439182274942E-20,9867.04263531045,-5495.65055686983,372048.897962209
456,0.007728965711660391,-0.008733642483577437,7.817555346206199E-20,-26687.004840401,-56781.5273090741,409512.9188437669
457,0.008031299804213103,-0.00980088529197085,3.623636363629121E-20,-20785.84150248413,-15766.525325840123,280851.62192308437
458,0.007501929133715062,-0.009319182747671198,2.6888206083593525E-20,-22772.60520423543,-207.65111143907865,241899.60740093206
459,0.0078042632262677715,-0.010386425556064614,7.364507168856562E-20,43365.03076093208,39716.26241664327,397784.4179989018
460,0.007047855977824403,-0.010490263275858721,8.005854970568796E-20,9096.036863581403,-42300.33131578586,417012.3392096094
461,0.0065184853073263615,-0.010008560731559068,3.3709224059535604E-20,47585.77546572171,6427.527074144227,267776.2584178415
462,0.004215621483840658,-0.009969987042559312,1.4701658056090168E-20,7499.435023569213,-31254.22319034904,176762.48273662647
463,0.0028229162107821872,-0.010363689311805884,4.8690795562902063E-20,18386.314472708764,-55409.031605343574,321705.1279716022
464,0.0014302109377237174,-0.01075739158105246,3.7029319610184355E-20,-31220.048007302237,2097.9249857234886,283408.0771473356
465,0.003425572157241693,-0.009723737913971332,5.288277101771662E-20,49252.96252673564,9621.333791538178,337027.6063643623
466,0.002032866884183223,-0.010117440183217906,4.8750775107637205E-20,-15258.848110576278,-10104.816152042986,326648.36460777774
467,0.0032381787771022345,-0.008837537387548802,3.891672358680665E-20,-11608.502506038829,-11602.060387149413,291845.38288780797
468,0.0018454735040437647,-0.009231239656795377,6.143142108730626E-20,-17813.86902614267,-8749.736292103004,366716.4961941408
469,0.0024481294505032704,-0.008591288258960826,1.6962535793460532E-20,-24839.165147057494,-6131.741865284559,191278.07373714738
470,0.002260736070363812,-0.007705087732538296,6.167337282710054E-20,10673.322042644695,-24898.35570715134,366977.17305621
